%time,field.x,field.y,field.z
1504376073904016492,-4.63377475739,2.3681640625,8.45624542236
1504376074039443836,-4.71840715408,2.3595290184,8.45305728912
1504376074212021440,-4.80869245529,2.33727908134,8.45813083649
1504376074376809357,-4.88662528992,2.32277107239,8.46423816681
1504376074510633055,-4.95906066895,2.3123960495,8.4730682373
1504376074674475920,-5.04016876221,2.30135273933,8.48891639709
1504376074821979045,-5.12663793564,2.29019546509,8.50350379944
1504376074978641909,-5.22808837891,2.2706887722,8.5072145462
1504376075135590191,-5.33855104446,2.2453482151,8.51427078247
1504376075282132639,-5.44501972198,2.22137093544,8.52353572845
1504376075432145191,-5.55213356018,2.20156264305,8.53538417816
1504376075598355399,-5.65395116806,2.17540097237,8.54008579254
1504376075744290660,-5.7563328743,2.14429020882,8.53395652771
1504376075895312796,-5.85111141205,2.11593008041,8.53320217133
1504376076068297692,-5.92443943024,2.09104633331,8.53645896912
1504376076207191442,-5.99027776718,2.07447719574,8.53082466125
1504376076368811494,-6.04082107544,2.06469416618,8.52671527863
1504376076526126494,-6.08258628845,2.05363368988,8.5200843811
1504376076673759879,-6.12246704102,2.04554486275,8.51320266724
1504376076833524723,-6.16269683838,2.04110956192,8.50821399689
1504376077020709203,-6.20235300064,2.02256250381,8.49424362183
1504376077145284515,-6.23044776917,1.99951827526,8.48378944397
1504376077303924359,-6.24369287491,1.97186720371,8.48551845551
1504376077481186859,-6.24207448959,1.94435572624,8.4903678894
1504376077614512120,-6.23403358459,1.92564558983,8.49390029907
1504376077768449828,-6.21759653091,1.89307749271,8.50505065918
1504376077943439360,-6.19767904282,1.85550737381,8.51100158691
1504376078102763631,-6.1830124855,1.81297123432,8.52444839478
1504376078258601339,-6.1777844429,1.76304841042,8.54846572876
1504376078394457068,-6.1727180481,1.71476578712,8.58406162262
1504376078566872589,-6.16416788101,1.66444587708,8.61805152893
1504376078867127017,-6.13568782806,1.55785107613,8.62659645081
1504376079030182017,-6.1262512207,1.51462042332,8.6259355545
1504376079327471756,-6.13277196884,1.45010817051,8.60955619812
1504376079493008423,-6.14422702789,1.42492187023,8.59796237946
1504376079675848319,-6.14981365204,1.40508675575,8.5830821991
1504376079793017799,-6.16366100311,1.38225841522,8.57817840576
1504376079959598997,-6.19067382813,1.35995256901,8.58232307434
1504376080272311861,-6.2599363327,1.315792799,8.59694385529
1504376080426106289,-6.29105949402,1.29271674156,8.60166072845
1504376080610433268,-6.31644058228,1.27819252014,8.59600162506
1504376080728194466,-6.34811449051,1.27216565609,8.60297775269
1504376080886877591,-6.37738227844,1.27357697487,8.62237071991
1504376081088825925,-6.39992809296,1.28109717369,8.63761329651
1504376081201504935,-6.41613578796,1.31157588959,8.63974666595
1504376081368432696,-6.42500209808,1.36059367657,8.64000034332
1504376081538737175,-6.43091964722,1.42184937,8.63883209229
1504376081671133060,-6.43886518478,1.49428057671,8.64312553406
1504376081825678217,-6.45812749863,1.57820749283,8.64634513855
1504376082003563842,-6.47421884537,1.6591950655,8.65744400024
1504376082127454259,-6.47518110275,1.75263667107,8.6667432785
1504376082300190300,-6.46839761734,1.85622096062,8.67188072205
1504376082439030561,-6.45201826096,1.98202681541,8.68388366699
1504376082594759780,-6.43151187897,2.11390256882,8.70703887939
1504376082760525301,-6.40657806396,2.24961137772,8.72864246368
1504376082910166759,-6.37683391571,2.38787388802,8.76263141632
1504376083063774624,-6.3478937149,2.51657485962,8.79183769226
1504376083228527801,-6.32547616959,2.64100003242,8.82012653351
1504376083373406082,-6.29993438721,2.75485610962,8.82988548279
1504376083529762072,-6.2773141861,2.87153577805,8.82371425629
1504376083701368687,-6.25701093674,2.99377584457,8.82501602173
1504376083839839520,-6.23899316788,3.11209964752,8.83308887482
1504376084000104000,-6.2269744873,3.24040269852,8.83586120605
1504376084174823583,-6.21671533585,3.35595703125,8.85726261139
1504376084303762021,-6.20532178879,3.46549868584,8.88807487488
1504376084463197542,-6.1915473938,3.57240271568,8.91346931458
1504376084634894938,-6.17836666107,3.66921520233,8.94340515137
1504376084778905094,-6.16262483597,3.76554083824,8.97777080536
1504376084928992073,-6.14448833466,3.87091970444,8.99569320679
1504376085105534365,-6.12923955917,3.98827123642,8.98993301392
1504376085397867126,-6.10583543777,4.23286437988,8.99580669403
1504376085575959001,-6.09369039536,4.35413789749,9.02007961273
1504376085710737855,-6.0866856575,4.47016954422,9.0441570282
1504376085868756189,-6.0808391571,4.59193181992,9.07645988464
1504376086038548376,-6.06986951828,4.69821834564,9.09403800964
1504376086183906710,-6.05256414413,4.79544210434,9.11040306091
1504376086330174522,-6.028028965,4.89096689224,9.11496162415
1504376086491302387,-6.0072350502,4.98293161392,9.10206890106
1504376086642816814,-5.99387168884,5.07573652267,9.08223247528
1504376086801692856,-5.98263978958,5.17310762405,9.07879066467
1504376086950738481,-5.96710824966,5.26596832275,9.11071014404
1504376087107291971,-5.9510679245,5.36318397522,9.15064811707
1504376087271046502,-5.93403482437,5.46923446655,9.17278862
1504376087439420513,-5.91669178009,5.56907892227,9.17534923553
1504376087585240877,-5.90229129791,5.66659545898,9.18434143066
1504376087732584680,-5.87182950974,5.76809835434,9.19007873535
1504376087915941034,-5.83132171631,5.86840677261,9.18688774109
1504376088047387232,-5.78665733337,5.96892690659,9.19214248657
1504376088213230565,-5.74999952316,6.06198596954,9.20686531067
1504376088523886503,-5.70213460922,6.21441745758,9.22283840179
1504376088682758170,-5.68017578125,6.2846493721,9.21843147278
1504376089005691556,-5.65146017075,6.45258283615,9.24767780304
1504376089149633222,-5.64273309708,6.53512716293,9.28002643585
1504376089465356191,-5.62043237686,6.70842933655,9.35364246368
1504376089620016712,-5.60957145691,6.80328226089,9.42083358765
1504376089795713900,-5.58950090408,6.89719486237,9.47309303284
1504376089921594317,-5.57323551178,6.99997282028,9.49206829071
1504376090087570827,-5.56080150604,7.10608005524,9.49946975708
1504376090259296713,-5.53582763672,7.21476650238,9.50336551666
1504376090396091817,-5.51049137115,7.31433677673,9.51723670959
1504376090566323380,-5.48048639297,7.41415500641,9.53417015076
1504376090726807755,-5.45202350616,7.50862407684,9.55877399445
1504376090861903797,-5.42690134048,7.60386323929,9.57824325562
1504376091011599370,-5.41095018387,7.70167684555,9.5914888382
1504376091181510724,-5.39951562881,7.79249429703,9.60203933716
1504376091331217547,-5.39133071899,7.88824272156,9.61307811737
1504376091498393016,-5.3834066391,7.9839925766,9.61629199982
1504376091641084162,-5.38090658188,8.07398605347,9.6273059845
1504376091796415047,-5.37023591995,8.14256572723,9.6287279129
1504376091930476974,-5.34598684311,8.21273517609,9.62891292572
1504376092107757495,-5.31483697891,8.28430080414,9.63482379913
1504376092256510256,-5.28256702423,8.36215686798,9.65232563019
1504376092409948381,-5.24816131592,8.42771625519,9.67032623291
1504376092569352756,-5.2336101532,8.49161529541,9.67315196991
1504376092717943277,-5.21537923813,8.54472064972,9.66768932343
1504376092867844944,-5.19168949127,8.59283065796,9.64159965515
1504376093035601923,-5.16560649872,8.64420127869,9.60666847229
1504376093188140673,-5.14410495758,8.69047164917,9.565990448
1504376093358333486,-5.11855363846,8.7458562851,9.52688503265
1504376093502104371,-5.09067821503,8.80551624298,9.48840999603
1504376093654883174,-5.06461143494,8.8665561676,9.45305919647
1504376093804539736,-5.03510141373,8.93312644958,9.42697715759
1504376093968607757,-5.0093255043,8.98996829987,9.40881824493
1504376094116826455,-4.98246765137,9.04236698151,9.39015579224
1504376094277961351,-4.95486402512,9.08939361572,9.37980365753
1504376094429936768,-4.93963003159,9.14079284668,9.36109638214
1504376094593145518,-4.9440369606,9.18814468384,9.33805465698
1504376094733538174,-4.95469713211,9.23305130005,9.33218955994
1504376094906156612,-4.96149969101,9.2684173584,9.32728672028
1504376095062487810,-4.9662437439,9.30145359039,9.32776451111
1504376095193272706,-4.97429847717,9.32584857941,9.32926464081
1504376095359916873,-4.98827981949,9.34501552582,9.33127212524
1504376095514187133,-5.0111207962,9.36254024506,9.3285074234
1504376095667543384,-5.03723573685,9.37739849091,9.32650470734
1504376095822560623,-5.06641626358,9.38776302338,9.31164550781
1504376095988422811,-5.09527111053,9.40345478058,9.29212284088
1504376096128509009,-5.12857818604,9.41089057922,9.2867565155
1504376096285642551,-5.16501760483,9.40900325775,9.28084087372
1504376096454009895,-5.21335077286,9.39370441437,9.26459407806
1504376096594097603,-5.26184606552,9.37153816223,9.24178409576
1504376096746817499,-5.30802965164,9.34294700623,9.2191362381
1504376096917051301,-5.35662841797,9.31065750122,9.19958686829
1504376097062898385,-5.40746021271,9.27681541443,9.20051670074
1504376097209367916,-5.46491765976,9.22574234009,9.22551059723
1504376097364050468,-5.53017044067,9.17184829712,9.27314949036
1504376097519484270,-5.59191179276,9.11807346344,9.31104660034
1504376097691603802,-5.65772485733,9.06307506561,9.34077644348
1504376097836845781,-5.72339296341,9.00166225433,9.34413337708
1504376097988034375,-5.78307771683,8.93847084045,9.3379201889
1504376098149275469,-5.84778785706,8.87476539612,9.34436702728
1504376098296049792,-5.91957712173,8.80828285217,9.35184669495
1504376098448088177,-5.99634647369,8.74119949341,9.35165500641
1504376098625151407,-6.07818889618,8.67961406708,9.35269546509
1504376098764604532,-6.16805362701,8.61751747131,9.36792087555
1504376098917897813,-6.26490020752,8.55186367035,9.39015007019
1504376099089065782,-6.36219596863,8.48310661316,9.40779590607
1504376099226279480,-6.45525789261,8.41044521332,9.41982364655
1504376099383982657,-6.54291248322,8.33806037903,9.43018531799
1504376099536692136,-6.63577985764,8.26926040649,9.43021011353
1504376099698731772,-6.72472763062,8.20312595367,9.424700737
1504376099887275314,-6.81041240692,8.13227939606,9.41662216187
1504376100014497397,-6.885181427,8.06285476685,9.41837882996
1504376100181412554,-6.95773696899,7.99291181564,9.42136764526
1504376100333585314,-7.03981590271,7.92659902573,9.43224620819
1504376100484592606,-7.12844371796,7.86124897003,9.44122695923
1504376100637689273,-7.22175598145,7.79628753662,9.43180751801
1504376100945472398,-7.39652967453,7.65815448761,9.39649868011
1504376101097743127,-7.48540782928,7.59949588776,9.38792610168
1504376101406606825,-7.66206169128,7.48384571075,9.37067127228
1504376101571249221,-7.75757884979,7.42619085312,9.37753486633
1504376101897097659,-7.95103120804,7.29283905029,9.38259029388
1504376102034317659,-8.04964733124,7.22142553329,9.38099479675
1504376102235720368,-8.12485027313,7.157954216,9.38142967224
1504376102379917347,-8.19910335541,7.09644603729,9.38668727875
1504376102507615524,-8.27367019653,7.03472280502,9.39402580261
1504376102700498597,-8.35383033752,6.97025823593,9.38426589966
1504376102834657972,-8.43826007843,6.90035009384,9.36983585358
1504376102975052504,-8.51458358765,6.82550859451,9.36194229126
1504376103173336983,-8.58945846558,6.75013589859,9.36543369293
1504376103314283077,-8.66396808624,6.67803478241,9.36421871185
1504376103440225473,-8.73833370209,6.60925245285,9.35383701324
1504376103634782713,-8.81515026093,6.52510643005,9.33666038513
1504376103749660838,-8.89193248749,6.43533945084,9.30860900879
1504376103910149223,-8.97147083282,6.35302877426,9.27356147766
1504376104096707192,-9.05087089539,6.28281450272,9.22772979736
1504376104222135942,-9.12781524658,6.22206687927,9.18967819214
1504376104372282244,-9.20897197723,6.17312049866,9.17354869843
1504376104566072765,-9.30035209656,6.12367153168,9.16404438019
1504376104679821568,-9.39082717896,6.07374668121,9.15762805939
1504376104836812401,-9.48147583008,6.02101182938,9.16765499115
1504376105022551464,-9.56754398346,5.97062110901,9.18093585968
1504376105141195630,-9.64921569824,5.91893291473,9.19829273224
1504376105297887558,-9.72703552246,5.86107254028,9.1979598999
1504376105483558131,-9.79810428619,5.79477119446,9.18249797821
1504376105607547349,-9.87227153778,5.7295088768,9.16474723816
1504376105773036256,-9.94378376007,5.65833806992,9.14315128326
1504376105940908079,-10.0187425613,5.59495067596,9.12250804901
1504376106075120423,-10.1071643829,5.53271484375,9.09988689423
1504376106228915371,-10.2003679276,5.47638750076,9.07405567169
1504376106394153392,-10.290137291,5.42166852951,9.05436420441
1504376106543507090,-10.3804597855,5.36359834671,9.04218101501
1504376106699281829,-10.4720563889,5.30637073517,9.01710987091
1504376106863987403,-10.5695075989,5.25616502762,8.98235416412
1504376107003225892,-10.6681175232,5.20397806168,8.96197509766
1504376107173873236,-10.7599658966,5.15415334702,8.95005130768
1504376107327512924,-10.8437433243,5.10144138336,8.94512748718
1504376107471641778,-10.9139270782,5.04894971848,8.95921897888
1504376107644221518,-10.9674453735,4.99616670609,8.98295783997
1504376107793624487,-11.01653862,4.94906949997,9.01745414734
1504376107945012560,-11.0586595535,4.91275405884,9.05275917053
1504376108108240320,-11.0942697525,4.8859333992,9.08545303345
1504376108264220476,-11.1169652939,4.86671972275,9.10855102539
1504376108408447664,-11.1346006393,4.84351348877,9.13486289978
1504376108583550477,-11.138461113,4.82480669022,9.15742874146
1504376108727128081,-11.1445837021,4.80821180344,9.18009471893
1504376108884807769,-11.1418457031,4.78965568542,9.20040225983
1504376109064499071,-11.1263418198,4.76493406296,9.21629047394
1504376109198265425,-11.1098966599,4.74056434631,9.22827243805
1504376109367738602,-11.0818862915,4.7184920311,9.23516368866
1504376109505875165,-11.0454273224,4.69121980667,9.24601173401
1504376109668092821,-11.0031461716,4.66450595856,9.2784948349
1504376109829324436,-10.9584350586,4.62914657593,9.32022857666
1504376109981707822,-10.9025554657,4.58834028244,9.34961509705
1504376110128206103,-10.8505439758,4.53424549103,9.36804771423
1504376110310957197,-10.8064680099,4.47405099869,9.3837518692
1504376110441198707,-10.7744503021,4.40933656693,9.40425300598
1504376110592471832,-10.7515325546,4.34143161774,9.41337776184
1504376110779620843,-10.7311496735,4.27873420715,9.41163063049
1504376111058969229,-10.7231197357,4.18981266022,9.34185886383
1504376111225371833,-10.7403907776,4.16121101379,9.29624176025
1504376111528030375,-10.7990293503,4.12615633011,9.18106555939
1504376111688622250,-10.8328437805,4.12497425079,9.12192058563
1504376111999114646,-10.8941326141,4.15164613724,9.04717063904
1504376112140769854,-10.9196767807,4.1664648056,9.00993537903
1504376112451553448,-10.9650936127,4.20519304276,8.8984375
1504376112611720844,-10.9805984497,4.23080921173,8.82439422607
1504376112798018657,-10.990776062,4.27456331253,8.74996948242
1504376112914570063,-11.0039081573,4.33303594589,8.68731212616
1504376113079517720,-11.0193929672,4.40538644791,8.64625835419
1504376113263538605,-11.0374917984,4.49196147919,8.63184547424
1504376113380019335,-11.0521850586,4.58328819275,8.62201118469
1504376113543531626,-11.0661525726,4.69177770615,8.60113239288
1504376113855288866,-11.0952472687,4.93665075302,8.50744533539
1504376114010921523,-11.0986413956,5.05648851395,8.46699619293
1504376114197040012,-11.0945034027,5.17867898941,8.45712757111
1504376114319610950,-11.0892915726,5.30122947693,8.46178817749
1504376114479045950,-11.0848741531,5.42839479446,8.47601604462
1504376114661102669,-11.0753145218,5.57534837723,8.50046157837
1504376114780953294,-11.0705652237,5.72395372391,8.53319740295
1504376114950142721,-11.0667200089,5.87878465652,8.5850019455
1504376115123842982,-11.0683908463,6.03109312057,8.63174343109
1504376115261651523,-11.0771694183,6.16630792618,8.65155410767
1504376115421100117,-11.088927269,6.28374433517,8.65362930298
1504376115567862253,-11.1228885651,6.37837123871,8.64041137695
1504376115714784336,-11.1640663147,6.47484588623,8.61445140839
1504376115883561576,-11.2103977203,6.56580734253,8.60406970978
1504376116027958972,-11.2506017685,6.67138957977,8.6064453125
1504376116178422722,-11.2785320282,6.77820301056,8.60280323029
1504376116364413660,-11.29109478,6.88581562042,8.59300231934
1504376116491365847,-11.2917070389,6.98187303543,8.59309673309
1504376116647216941,-11.2899541855,7.07770013809,8.59504985809
1504376116822194702,-11.2683229446,7.17308616638,8.60429382324
1504376116962322046,-11.2686357498,7.261241436,8.62338829041
1504376117112869494,-11.2805271149,7.34679841995,8.64737033844
1504376117282247098,-11.2991609573,7.4302110672,8.66149616241
1504376117422605744,-11.32172966,7.51772451401,8.65778446198
1504376117577439286,-11.3359088898,7.60535144806,8.6656332016
1504376117749080484,-11.3575172424,7.70128536224,8.68843650818
1504376117889914494,-11.3859491348,7.80199480057,8.72111988068
1504376118043021005,-11.4194965363,7.89648532867,8.74338245392
1504376118218225432,-11.4531154633,7.99504899979,8.76117897034
1504376118355109234,-11.4960985184,8.08267879486,8.77063560486
1504376118509186213,-11.5395231247,8.17244243622,8.78475856781
1504376118680819651,-11.5786685944,8.26789283752,8.78957366943
1504376118825101318,-11.6106653214,8.3582239151,8.7920589447
1504376118985079026,-11.624587059,8.45059776306,8.78806304932
1504376119143046735,-11.6265201569,8.55038642883,8.76616668701
1504376119288786266,-11.628985405,8.65421104431,8.75150966644
1504376119442106266,-11.6333599091,8.7612323761,8.74015426636
1504376119617367100,-11.6275959015,8.8752412796,8.73499584198
1504376119913710642,-11.6099376678,9.09289455414,8.7214756012
1504376120078091579,-11.6043767929,9.21041870117,8.71372127533
1504376120222545694,-11.5986967087,9.32549285889,8.70558929443
1504376120382309757,-11.5891571045,9.42880058289,8.71486568451
1504376120551473559,-11.5852212906,9.5288028717,8.72885608673
1504376120692460226,-11.5881881714,9.62343883514,8.75501918793
1504376120845957361,-11.5924510956,9.71400928497,8.78203678131
1504376121026289288,-11.5901498795,9.81415843964,8.80636119843
1504376121164986424,-11.5867538452,9.91811561584,8.8359670639
1504376121314828664,-11.5903863907,10.024477005,8.85282039642
1504376121473266945,-11.5985031128,10.1293554306,8.86466026306
1504376121620091997,-11.6001319885,10.2348604202,8.8723526001
1504376121785310851,-11.6049852371,10.3345718384,8.85879993439
1504376121927812779,-11.6114091873,10.4293775558,8.83167934418
1504376122084068456,-11.6192941666,10.533452034,8.78964328766
1504376122263765956,-11.6276702881,10.6440706253,8.75059223175
1504376122395910487,-11.6407623291,10.7403678894,8.73358535767
1504376122561119498,-11.6339235306,10.8477010727,8.71813392639
1504376122862214967,-11.6298866272,11.0599050522,8.66065216064
1504376123020119602,-11.6364784241,11.14016819,8.63119316101
1504376123199640852,-11.651922226,11.2085561752,8.59767532349
1504376123343640488,-11.6608724594,11.2640810013,8.56972980499
1504376123493427207,-11.6637678146,11.3083763123,8.55551338196
1504376123665483978,-11.6674098969,11.346247673,8.55669307709
1504376123965868509,-11.6612281799,11.3835544586,8.5764541626
1504376124136570280,-11.6585884094,11.3849573135,8.57345962524
1504376124307428614,-11.6529808044,11.3796596527,8.58136749268
1504376124428748666,-11.6504592896,11.3706598282,8.61413955688
1504376124615379447,-11.652258873,11.3613538742,8.65296077728
1504376124902104604,-11.6364307404,11.3356351852,8.68091201782
1504376125062973406,-11.6207742691,11.3258581161,8.66178512573
1504376125240785542,-11.6123685837,11.3150444031,8.62870025635
1504376125388599083,-11.6026420593,11.3085842133,8.59553050995
1504376125521680698,-11.5930948257,11.3006753922,8.55945014954
1504376125700342209,-11.5863637924,11.288611412,8.51566791534
1504376125858870490,-11.5924110413,11.2795639038,8.43911457062
1504376125994186740,-11.5998153687,11.2843103409,8.34500312805
1504376126166283771,-11.6113004684,11.294626236,8.24875736237
1504376126332889188,-11.6215963364,11.3100671768,8.17625713348
1504376126466706949,-11.628080368,11.3296337128,8.11274814606
1504376126636633928,-11.6328830719,11.3376407623,8.03125286102
1504376126794049345,-11.6360416412,11.3327150345,7.94557952881
1504376126930456220,-11.6262969971,11.320766449,7.86407518387
1504376127261602939,-11.5402336121,11.2065420151,7.64306926727
1504376127396016897,-11.4620418549,11.0903806686,7.53145360947
1504376127574631377,-11.3642692566,10.9575271606,7.43013334274
1504376127723034710,-11.2422332764,10.81873703,7.33680772781
1504376127860105283,-11.106007576,10.6777515411,7.2673406601
1504376128032469085,-10.949213028,10.5367841721,7.19191789627
1504376128188446585,-10.7846269608,10.3908338547,7.11199617386
1504376128323108513,-10.6127357483,10.2452087402,7.02663755417
1504376128496477367,-10.4333047867,10.1009578705,6.92916440964
1504376128657427627,-10.270116806,9.96042728424,6.82085895538
1504376128792540544,-10.1022014618,9.80735778809,6.70838308334
1504376128956672107,-9.94070053101,9.6684551239,6.58967828751
1504376129124012419,-9.79186630249,9.53514194489,6.4608168602
1504376129258504555,-9.66058444977,9.40201950073,6.33565759659
1504376129417818722,-9.52320480347,9.27337932587,6.20213413239
1504376129589969243,-9.38650417328,9.14342880249,6.06051635742
1504376129734388878,-9.25424289703,9.01055145264,5.91251850128
1504376129886007993,-9.12550926208,8.87272357941,5.7744011879
1504376130059958722,-8.99423694611,8.72309112549,5.63031816483
1504376130199301066,-8.86704826355,8.54465675354,5.48693799973
1504376130362349868,-8.75778484344,8.36716747284,5.34468889236
1504376130523305181,-8.65663337708,8.18912410736,5.20275259018
1504376130676493150,-8.55698776245,8.00209331512,5.0699930191
1504376130817350233,-8.45795631409,7.8098320961,4.96376419067
1504376130985628619,-8.36308383942,7.60549688339,4.85008716583
1504376131136987577,-8.25975227356,7.37273979187,4.71598339081
1504376131294556275,-8.16361236572,7.14364242554,4.58707618713
1504376131462614661,-8.0732755661,6.92063140869,4.46180009842
1504376131598813046,-7.99066352844,6.72002410889,4.35741901398
1504376131758526171,-7.90001869202,6.52183151245,4.26416254044
1504376131945698828,-7.81532669067,6.32836055756,4.17932510376
1504376132067882682,-7.73578548431,6.13919496536,4.07014608383
1504376132223795286,-7.6594171524,5.95567798615,3.92540597916
1504376132390078307,-7.59601736069,5.78110265732,3.77161240578
1504376132689023620,-7.51013040543,5.46355342865,3.50573134422
1504376132867065599,-7.47925853729,5.31804561615,3.35816168785
1504376133167671277,-7.44065332413,5.12809801102,3.05480718613
1504376133327778464,-7.42474794388,5.07300186157,2.88874793053
1504376133628412371,-7.3912191391,5.04481983185,2.54884624481
1504376133795852579,-7.35179281235,5.05759143829,2.37420797348
1504376133978234819,-7.31698942184,5.07257461548,2.20321297646
1504376134098116798,-7.29163742065,5.09129047394,2.03771829605
1504376134271051330,-7.27834796906,5.11572742462,1.87146437168
1504376134437224351,-7.27328824997,5.1441655159,1.71958661079
1504376134563276903,-7.27197265625,5.16776847839,1.56666755676
1504376134727681851,-7.27814626694,5.18926763535,1.42129504681
1504376134896066018,-7.29430294037,5.20668935776,1.28186964989
1504376135025501591,-7.31800222397,5.21600484848,1.15315294266
1504376135202545132,-7.34526109695,5.22346162796,1.03062868118
1504376135359422268,-7.37840986252,5.23966789246,0.913763582706
1504376135492544508,-7.42052364349,5.2645149231,0.801017940044
1504376135678359664,-7.47314834595,5.29689884186,0.68093085289
1504376135821473987,-7.52463769913,5.32818698883,0.5653449893
1504376135957129821,-7.55160045624,5.3503651619,0.469016164541
1504376136133219560,-7.56108427048,5.36589336395,0.383314847946
1504376136294027790,-7.56097841263,5.37664890289,0.307987421751
1504376136430408571,-7.53637599945,5.37949037552,0.24309951067
1504376136580071019,-7.50669574738,5.37959527969,0.165428042412
1504376136762118259,-7.48277950287,5.37612962723,0.0905847772956
1504376136898727790,-7.46118164062,5.36559057236,0.0207502413541
1504376137042056957,-7.4438662529,5.35010480881,-0.054364271462
1504376137232653415,-7.43818426132,5.34787607193,-0.131549447775
1504376137376558676,-7.43658542633,5.34074497223,-0.203045099974
1504376137505439405,-7.43898916245,5.33369016647,-0.277556598186
1504376137701018936,-7.44414043427,5.33002853394,-0.348181962967
1504376137824595759,-7.4491558075,5.32775640488,-0.417718440294
1504376137979467843,-7.45155477524,5.31398963928,-0.477298796177
1504376138181244718,-7.4559264183,5.30269098282,-0.535264134407
1504376138306390187,-7.46261978149,5.298807621,-0.604528844357
1504376138440817791,-7.47019100189,5.30190610886,-0.669085204601
1504376138625996593,-7.47644042969,5.31457662582,-0.723523676395
1504376138769851229,-7.48274612427,5.32500171661,-0.771849155426
1504376138910987167,-7.4882273674,5.33004951477,-0.806607604027
1504376139091848885,-7.49304246902,5.32941865921,-0.845832228661
1504376139214506386,-7.49814176559,5.33387231827,-0.893691778183
1504376139369572688,-7.50486373901,5.34358882904,-0.923433303833
1504376139556901282,-7.50585794449,5.35739994049,-0.956903100014
1504376139679228000,-7.50444889069,5.36999464035,-0.992214202881
1504376139831999876,-7.50461673737,5.37869691849,-1.01900732517
1504376140011801334,-7.49601125717,5.38765478134,-1.05560743809
1504376140179100293,-7.48765850067,5.39161777496,-1.09223270416
1504376140305840136,-7.4790225029,5.3967871666,-1.12681043148
1504376140479030605,-7.47043180466,5.40436983109,-1.16534018517
1504376140642353157,-7.4697265625,5.41084623337,-1.20407736301
1504376140786303574,-7.47187805176,5.40954303741,-1.23035514355
1504376140948539720,-7.47578620911,5.40612363815,-1.25143635273
1504376141084630658,-7.48283052444,5.40091609955,-1.2719553709
1504376141244198783,-7.4900636673,5.39647293091,-1.28765535355
1504376141414053887,-7.49547767639,5.39282798767,-1.30038774014
1504376141554865919,-7.5016374588,5.39471340179,-1.29443264008
1504376141706518367,-7.50400972366,5.39607524872,-1.28948032856
1504376141869283627,-7.50712680817,5.39692401886,-1.30112278461
1504376142018734252,-7.50916481018,5.39977121353,-1.30234253407
1504376142181432117,-7.50859355927,5.39795207977,-1.30460107327
1504376142337599982,-7.5059633255,5.39885091782,-1.30711734295
1504376142481358940,-7.50238227844,5.39932870865,-1.29945993423
1504376142634859930,-7.50115633011,5.39883708954,-1.30238866806
1504376142814310190,-7.49899625778,5.40355348587,-1.3004001379
1504376142958614461,-7.49921560287,5.41004276276,-1.29876351357
1504376143114098576,-7.50387191772,5.41889572144,-1.2963578701
1504376143274709409,-7.5105676651,5.42989253998,-1.29740417004
1504376143419404670,-7.51646089554,5.44208526611,-1.29563546181
1504376143582393316,-7.53283500671,5.45543622971,-1.28633129597
1504376143740923004,-7.54552698135,5.46643877029,-1.28342831135
1504376143878083889,-7.55421113968,5.47560405731,-1.27857649326
1504376144048602535,-7.55725002289,5.48408317566,-1.27173399925
1504376144191494879,-7.55777263641,5.49238204956,-1.2685945034
1504376144337619619,-7.55844497681,5.49609136581,-1.25867283344
1504376144649577119,-7.56861257553,5.49962854385,-1.26275062561
1504376144804797900,-7.58256721497,5.5016245842,-1.26411890984
1504376145125278005,-7.60494804382,5.51778268814,-1.2657430172
1504376145279589880,-7.61263227463,5.52697229385,-1.26616001129
1504376145467728942,-7.62427806854,5.53594923019,-1.267796278
1504376145621149724,-7.63946199417,5.54685783386,-1.26580655575
1504376145741414151,-7.65867900848,5.55848503113,-1.26998627186
1504376146081949255,-7.69782543182,5.57960414886,-1.26507174969
1504376146210837901,-7.71376752853,5.59029054642,-1.26000225544
1504376146410916912,-7.73558473587,5.59516000748,-1.25425350666
1504376146523385714,-7.75682544708,5.5987405777,-1.25020468235
1504376146683473214,-7.77589988708,5.59847259521,-1.25297701359
1504376146987074516,-7.80014467239,5.5843296051,-1.26495075226
1504376147143031079,-7.80012321472,5.58030366898,-1.27272832394
1504376147448065975,-7.80920696259,5.57528066635,-1.28359758854
1504376147607375871,-7.82085227966,5.5762181282,-1.28541457653
1504376147912296392,-7.83877515793,5.55762481689,-1.28135025501
1504376148069254569,-7.84254026413,5.55432319641,-1.27967083454
1504376148250787799,-7.84369277954,5.55139923096,-1.27353072166
1504376148381100663,-7.84829950333,5.5534901619,-1.26714324951
1504376148529694986,-7.86155509949,5.55873441696,-1.26692855358
1504376148709553059,-7.87956094742,5.56548881531,-1.26642918587
1504376148836187435,-7.90056610107,5.57274150848,-1.2570400238
1504376149000439466,-7.91117429733,5.5747461319,-1.25616300106
1504376149302898841,-7.94305419922,5.59204339981,-1.25751721859
1504376149468212435,-7.96544837952,5.60430955887,-1.25683295727
1504376149631728789,-7.9795384407,5.61144971848,-1.25107526779
1504376149777219935,-7.99732685089,5.62821245193,-1.24698996544
1504376149933264883,-8.01265907288,5.64156961441,-1.2485319376
1504376150096325613,-8.02308559418,5.65270757675,-1.26423180103
1504376150247861915,-8.02934169769,5.6673283577,-1.2723954916
1504376150398212123,-8.03073310852,5.66945743561,-1.27060687542
1504376150561241186,-8.03189563751,5.66299772263,-1.26903426647
