18570;5524;371.326;0.117096
18534;5521;373.856;0.115836
18497;5517;376.025;0.112659
18460;5513;378.078;0.110775
18422;5508;379.443;0.106908
18385;5503;381.803;0.104016
18348;5498;384.372;0.102526
18310;5492;386.21;0.102078
18272;5485;388.452;0.0993586
18234;5479;390.724;0.101814
18196;5471;392.918;0.097823
18158;5463;395.292;0.0982538
18120;5455;397.943;0.0939738
18081;5446;400.168;0.0912446
18043;5437;403.029;0.0918476
18004;5428;405.341;0.0947351
17965;5418;407.658;0.0982272
17926;5407;410.026;0.096082
17887;5397;413.182;0.099292
17847;5385;415.02;0.0970079
17808;5374;418.08;0.0987405
17768;5362;420.411;0.0958264
17729;5349;423.47;0.092354
17689;5336;426.025;0.0880568
17649;5322;428.894;0.0846184
17609;5309;431.901;0.0859716
17568;5294;433.86;0.0823261
17528;5279;436.779;0.0818489
17487;5264;439.212;0.0805976
17447;5248;442.718;0.0754748
17406;5232;445.342;0.0727592
17365;5215;447.904;0.0674558
17324;5198;450.682;0.0667027
17283;5180;453.364;0.0668624
17242;5162;456.282;0.0681616
17200;5144;459.121;0.068843
17159;5125;462.214;0.0651556
17118;5106;465.524;0.0660649
17076;5086;468.01;0.0661186
17034;5066;470.753;0.0636481
16992;5046;474.14;0.0623391
16950;5025;477.014;0.058285
16908;5004;480.109;0.0588878
16865;4982;482.384;0.0550683
16823;4960;485.573;0.057821
16780;4937;487.935;0.056185
16738;4914;491.637;0.057557
16695;4891;494.474;0.0578894
16652;4867;497.164;0.0556696
16609;4843;500.088;0.0543908
16566;4819;503.231;0.0578849
16522;4794;505.948;0.060983
16479;4769;509.166;0.0628972
16435;4743;511.541;0.0603749
16392;4718;515.245;0.0601329
16348;4691;517.673;0.0559262
16304;4664;520.768;0.0527174
16260;4637;523.637;0.0542327
16216;4610;526.736;0.0566085
16172;4582;529.655;0.0523816
16127;4554;532.11;0.055189
16083;4525;535.047;0.0492033
16038;4496;537.988;0.0462958
15994;4466;540.911;0.0426432
15949;4437;543.847;0.041151
15905;4406;546.757;0.0357132
15860;4376;549.673;0.0365931
15815;4345;552.342;0.0391692
15770;4313;555.247;0.0351026
15725;4282;558.348;0.0392188
15680;4250;561.2;0.0408228
15634;4217;563.158;0.0379226
15589;4185;566.43;0.0409961
15543;4152;569.284;0.0396336
15498;4118;572.041;0.0332618
15452;4085;574.83;0.0331444
15406;4051;577.337;0.0348997
15360;4016;579.566;0.0341451
15314;3982;582.473;0.037266
15268;3947;585.586;0.0379568
15222;3911;587.92;0.0360252
15176;3876;590.933;0.0379112
15129;3840;593.017;0.0397065
15082;3804;595.292;0.0421377
15036;3767;598.403;0.0350791
14989;3731;601.057;0.038709
14943;3693;603.527;0.0341764
14896;3656;606.05;0.0358462
14849;3618;608.263;0.0303069
14802;3580;610.643;0.0299807
14755;3541;613.209;0.0224893
14708;3503;615.94;0.023229
14661;3463;617.82;0.0183396
14614;3424;620.379;0.0170445
14567;3384;622.584;0.0179669
14519;3344;624.858;0.0220794
14472;3304;627.388;0.024066
14424;3264;629.475;0.0243248
14377;3223;631.802;0.0242634
14329;3182;633.683;0.0224388
14281;3141;635.716;0.0210741
14233;3100;638.42;0.0251174
14185;3058;640.223;0.0265393
14137;3016;642.177;0.0234968
14089;2974;644.258;0.0307544
14041;2932;646.487;0.033524
13993;2889;648.335;0.0287464
13945;2846;650.851;0.0244269
13896;2803;652.368;0.0230823
13848;2760;654.612;0.0194409
13800;2716;656.441;0.0182188
13751;2673;658.344;0.0179768
13703;2628;660.422;0.0145862
13654;2584;662.031;0.0120787
13606;2539;663.802;0.00933757
13557;2495;665.641;0.0125892
13509;2450;667.636;0.0105183
13460;2404;668.611;0.00342953
13411;2359;670.784;0.0047492
13362;2313;671.966;0.00341193
13314;2267;673.832;0.00480376
13265;2221;675.212;0.00406405
13216;2175;676.688;0.00360435
13167;2129;678.252;0.0138182
13117;2083;679.884;0.0167038
13068;2036;681.083;0.0141432
13019;1990;682.917;0.0147299
12970;1943;684.276;0.0178952
12920;1896;685.139;0.0188063
12871;1849;687.217;0.0172216
12821;1801;687.679;0.0156745
12772;1754;689.342;0.014451
12722;1706;689.941;0.0133066
12673;1658;691.182;0.00427063
12624;1611;693.039;0.00356394
12574;1562;693.827;0.000102157
12524;1514;694.668;-0.000361539
12475;1465;695.575;-0.000998045
12425;1417;696.52;-0.00116733
12376;1368;697.523;-0.00151418
12326;1319;697.999;0.00107632
12276;1270;699.082;0.00381814
12227;1222;700.769;0.00670504
12177;1173;705.325;0.00442996
12127;1123;705.39;0.00462472
12077;1074;706.045;0.00775885
12027;1025;706.727;0.0109737
11976;975;706.301;0.0142171
11926;926;707.595;0.0175935
11876;876;707.777;0.0181476
11826;827;708.541;0.0161619
11775;777;708.181;0.0196063
11725;727;708.407;0.00939973
11675;677;709.201;0.00465045
11625;627;709.428;0.00533275
11575;577;709.656;0.000572093
11524;527;710.451;-0.00136361
11474;477;711.236;0.00474576
11424;427;711.446;-8.39928e-05
11374;376;711.077;-0.00231786
11324;326;711.26;-0.00177205
11274;276;711.425;-0.00127923
11224;225;711;-0.00912554
11174;175;711.688;-0.00877159
11123;125;711.219;-0.000199896
11073;74;710.716;-0.00283184
11023;24;710.748;-0.00273683
10973;-26;710.745;-0.00274755
10923;-76;710.703;0.00257834
10873;-127;710.618;-0.0059527
10822;-177;709.925;-0.00350158
10772;-227;709.751;0.00141979
10722;-278;708.961;-0.00208209
10672;-328;708.681;-0.00834972
10622;-378;708.348;-0.00934637
10572;-428;708.517;-0.0105354
10522;-478;708.063;-0.0118934
10472;-528;707.547;-0.00801707
10422;-578;706.963;-0.00435103
10372;-628;706.308;-0.00632279
10322;-678;705.579;-0.00851404
10272;-728;705.332;-0.0109545
10222;-778;704.448;-0.0136128
10172;-828;703.487;-0.0111206
10122;-877;703.002;-0.0114488
10072;-927;701.869;-0.0094935
10022;-976;701.762;-0.00500392
9972;-1025;701.007;-0.000783638
9922;-1074;700.156;-0.00223625
9872;-1124;698.647;-0.00147901
9823;-1173;698.168;-0.00634805
9773;-1221;697.576;-0.000526467
9723;-1270;696.863;-0.00327109
9673;-1319;695.493;-0.00632587
9623;-1368;694.011;-0.00972295
9574;-1416;693.549;-0.00809053
9524;-1465;691.836;-0.0122102
9474;-1513;691.097;-0.0191764
9425;-1561;690.269;-0.0239684
9376;-1610;688.765;-0.0267195
9326;-1658;687.12;-0.0242308
9277;-1706;685.919;-0.0249548
9227;-1754;684.546;-0.0233769
9178;-1801;683.625;-0.0273403
9129;-1849;682.018;-0.0293762
9080;-1896;680.828;-0.0289904
9030;-1943;678.918;-0.0263029
8981;-1991;676.887;-0.029756
8932;-2037;676.355;-0.0175913
8883;-2084;674.586;-0.0139925
8833;-2130;672.625;-0.0104415
8784;-2176;671.094;-0.00500063
8735;-2222;669.405;-0.00524834
8686;-2267;668.101;-0.00310242
8637;-2313;666.606;-0.00959744
8588;-2358;664.971;-0.0136448
8539;-2403;663.174;-0.0131441
8490;-2448;661.207;-0.0132197
8441;-2493;659.07;-0.0138831
8393;-2538;657.35;-0.0178459
8344;-2582;655.911;-0.0168224
8295;-2627;653.242;-0.0243223
8247;-2671;651.53;-0.0271554
8199;-2715;649.637;-0.0306155
8150;-2759;646.968;-0.0320323
8102;-2802;645.741;-0.0338914
8054;-2845;643.836;-0.0313906
8006;-2888;641.743;-0.0295871
7957;-2931;638.86;-0.0258471
7909;-2974;636.375;-0.0303764
7862;-3016;634.835;-0.030377
7813;-3058;632.38;-0.0259251
7766;-3099;630.969;-0.0243858
7718;-3140;628.752;-0.0209801
7670;-3181;626.325;-0.023155
7622;-3222;623.694;-0.0260825
7574;-3263;621.331;-0.0298596
7527;-3303;619.41;-0.0338719
7479;-3344;616.164;-0.0343964
7432;-3383;614.35;-0.032215
7385;-3423;611.799;-0.0386169
7338;-3462;609.559;-0.0380795
7291;-3501;607.568;-0.0384868
7244;-3540;604.895;-0.0396663
7196;-3578;601.892;-0.036101
7150;-3617;599.405;-0.0415832
7103;-3654;597.096;-0.0346436
7056;-3692;594.04;-0.0408879
7009;-3729;591.72;-0.040458
6963;-3766;589.351;-0.043343
6916;-3803;586.129;-0.04469
6870;-3839;583.804;-0.0463133
6824;-3875;581.692;-0.0489968
6777;-3911;578.29;-0.0456632
6731;-3946;576.215;-0.0427354
6685;-3981;573.47;-0.0407289
6639;-4015;570.974;-0.0365689
6593;-4050;567.754;-0.0410315
6547;-4083;565.254;-0.0400972
6501;-4117;562.028;-0.0477308
6456;-4151;559.648;-0.0545676
6410;-4183;556.905;-0.0535188
6365;-4216;554.118;-0.0548671
6320;-4249;551.099;-0.0573366
6274;-4281;547.655;-0.0553758
6229;-4312;545.085;-0.0535964
6184;-4344;542.227;-0.0563793
6139;-4374;539.63;-0.0536206
6095;-4405;537.003;-0.0575837
6050;-4435;533.925;-0.0571769
6005;-4465;530.606;-0.0579811
5961;-4494;528.157;-0.0588726
5916;-4523;525.19;-0.0589219
5872;-4552;522.26;-0.0622593
5828;-4580;519.523;-0.0634713
5783;-4608;515.87;-0.0637967
5739;-4636;512.673;-0.0636101
5696;-4663;510.343;-0.0634526
5652;-4690;507.471;-0.0626672
5608;-4716;504.393;-0.0596785
5564;-4742;501.091;-0.0542196
5521;-4767;498.627;-0.0525732
5477;-4792;495.23;-0.0503053
5434;-4817;492.642;-0.055348
5391;-4841;489.841;-0.0581232
5347;-4865;486.103;-0.0603315
5305;-4889;483.551;-0.0640871
5262;-4912;480.428;-0.0675312
5219;-4935;477.423;-0.0725501
5177;-4957;474.931;-0.0735273
5134;-4979;471.498;-0.0741131
5092;-5001;468.545;-0.0780281
5050;-5022;465.728;-0.0798638
5008;-5043;462.683;-0.0831979
4966;-5063;460.131;-0.0811061
4924;-5083;457.008;-0.080415
4883;-5103;454.388;-0.0830159
4841;-5122;451.161;-0.081896
4800;-5141;448.468;-0.0806051
4759;-5159;446.191;-0.0808958
4717;-5177;442.631;-0.0810562
4676;-5194;439.904;-0.0807684
4636;-5211;437.703;-0.0836414
4595;-5227;434.853;-0.0829342
4554;-5243;431.815;-0.0805944
4513;-5259;428.863;-0.0834835
4473;-5274;426.422;-0.0855704
4432;-5289;423.341;-0.0881658
4392;-5303;420.768;-0.0899066
4352;-5317;418.025;-0.0901552
4312;-5331;415.064;-0.0953719
4273;-5344;413.262;-0.0968294
4233;-5357;410.177;-0.101781
4194;-5369;407.941;-0.102758
4155;-5381;405.526;-0.105517
4116;-5392;403.159;-0.106242
4076;-5403;399.876;-0.104649
4038;-5414;398.23;-0.110325
3999;-5424;395.556;-0.112727
3960;-5434;392.717;-0.117006
3922;-5443;390.722;-0.117219
3883;-5452;387.754;-0.121405
3845;-5460;385.909;-0.121724
3807;-5468;383.626;-0.123728
3769;-5475;381.314;-0.126664
3732;-5482;379.722;-0.126401
3694;-5489;377.171;-0.13028
3656;-5495;374.661;-0.129329
3619;-5501;373.053;-0.134078
3582;-5506;371.199;-0.133732
3545;-5510;369.323;-0.131398
3508;-5515;367.237;-0.135033
3472;-5518;366.007;-0.133118
3435;-5522;364.111;-0.134229
3398;-5524;361.969;-0.129228
3362;-5527;360.432;-0.133301
3326;-5528;358.889;-0.131385
3290;-5530;357.262;-0.132729
3254;-5530;355.823;-0.131096
3218;-5531;354.062;-0.132554
3183;-5531;353.036;-0.132059
3147;-5530;351.167;-0.126966
3112;-5529;349.911;-0.131912
3077;-5527;348.903;-0.129743
3042;-5526;347.58;-0.136036
3007;-5523;346.11;-0.136388
2973;-5520;345.384;-0.138446
2938;-5517;343.864;-0.140229
2904;-5513;343.025;-0.139681
2870;-5509;342.328;-0.146635
2836;-5505;341.441;-0.150093
2802;-5500;340.383;-0.154232
2768;-5494;339.233;-0.153851
2735;-5488;338.855;-0.154817
2702;-5482;338.784;-0.155395
2668;-5475;337.47;-0.157198
2635;-5468;337.306;-0.155287
2603;-5460;337.398;-0.155454
2570;-5452;336.728;-0.158518
2537;-5443;335.929;-0.157152
2505;-5434;335.927;-0.156703
2473;-5425;336.176;-0.160994
2441;-5415;336.07;-0.157985
2409;-5404;335.705;-0.155708
2377;-5393;335.383;-0.155395
2346;-5381;335.54;-0.15446
2315;-5369;335.789;-0.152824
2284;-5357;336.363;-0.153288
2253;-5344;336.435;-0.151681
2222;-5330;336.206;-0.150884
2191;-5317;336.423;-0.153042
2161;-5302;337.036;-0.148346
2131;-5287;337.401;-0.147819
2101;-5272;337.845;-0.149102
2071;-5256;338.051;-0.14606
2041;-5240;338.301;-0.147433
2012;-5224;339.348;-0.148624
1983;-5207;340.093;-0.148062
1953;-5189;340.113;-0.148125
1925;-5171;341.321;-0.145549
1896;-5153;341.953;-0.14679
1868;-5134;342.929;-0.144199
1840;-5115;344.286;-0.143491
1812;-5096;345.484;-0.144186
1784;-5076;346.341;-0.14326
1756;-5055;347.079;-0.143666
1729;-5034;348.335;-0.140433
1701;-5013;349.367;-0.141473
1674;-4991;350.374;-0.138295
1647;-4969;351.466;-0.139394
1621;-4946;352.823;-0.133722
1594;-4923;353.658;-0.134925
1568;-4900;355.561;-0.132511
1542;-4876;356.772;-0.128415
1516;-4852;358.119;-0.125816
1490;-4827;359.015;-0.124587
1465;-4802;360.619;-0.122049
1440;-4776;362.087;-0.118352
1415;-4750;363.657;-0.11891
1390;-4724;365.111;-0.117932
1366;-4697;366.663;-0.112718
1342;-4670;368.35;-0.108891
1317;-4642;369.021;-0.109678
1294;-4614;370.88;-0.105832
1270;-4586;372.674;-0.106593
1247;-4557;374.2;-0.102913
1223;-4528;375.338;-0.106601
1200;-4498;376.841;-0.103371
1177;-4469;378.781;-0.106643
1155;-4439;380.751;-0.102701
1133;-4409;382.834;-0.102955
1110;-4378;384.271;-0.105582
1088;-4346;385.387;-0.100846
1066;-4315;387.276;-0.102655
1045;-4283;389.138;-0.0971806
1023;-4251;390.703;-0.0962668
1002;-4218;392.16;-0.0940723
981;-4185;394.12;-0.0902808
961;-4152;396.322;-0.084112
940;-4118;397.546;-0.0835065
920;-4084;399.303;-0.0837576
900;-4050;401.234;-0.0821411
880;-4016;403.29;-0.084775
861;-3981;405.528;-0.0832982
841;-3945;406.486;-0.0844211
822;-3910;408.701;-0.0820074
803;-3874;410.647;-0.0852889
784;-3838;412.45;-0.0832716
766;-3801;414.022;-0.0801707
747;-3764;415.399;-0.0786124
729;-3727;417.274;-0.0745821
711;-3690;419.615;-0.0749924
694;-3652;421.386;-0.067792
676;-3614;422.914;-0.0717896
659;-3576;424.934;-0.0700006
642;-3537;426.357;-0.0676676
608;-3459;394.302;-0.0587666
608;-3459;429.924;-0.0729926
576;-3380;397.666;-0.0591932
576;-3380;433.547;-0.073581
544;-3300;401.168;-0.0625553
528;-3260;403.299;-0.0658988
514;-3223;408.031;-0.0637866
500;-3186;413.234;-0.0657575
486;-3147;416.717;-0.0625025
472;-3109;421.057;-0.064666
459;-3070;425.029;-0.0625929
445;-3030;428.507;-0.0574444
432;-2989;433.047;-0.055196
418;-2949;434.504;-0.0576225
405;-2907;436.654;-0.0553534
392;-2866;440.034;-0.0587223
379;-2825;443.17;-0.0595029
366;-2782;444.867;-0.0622868
354;-2740;447.683;-0.0599205
341;-2697;449.591;-0.0646305
329;-2654;451.824;-0.0664588
317;-2611;454.557;-0.0658821
305;-2568;457.011;-0.066069
294;-2524;458.996;-0.0622557
282;-2480;460.87;-0.0632246
271;-2435;462.262;-0.0602527
260;-2391;464.904;-0.0592891
249;-2346;466.474;-0.0581496
239;-2301;468.312;-0.0540263
228;-2255;469.274;-0.0538198
218;-2210;471.259;-0.0551128
208;-2164;472.559;-0.0528439
198;-2118;474.31;-0.0552406
189;-2072;475.91;-0.0545218
179;-2025;476.638;-0.0578528
170;-1978;477.594;-0.0582018
161;-1932;479.404;-0.0602248
153;-1885;481.033;-0.0585999
144;-1838;482.187;-0.0616969
136;-1790;482.757;-0.0610745
128;-1743;484.19;-0.0583433
120;-1695;484.891;-0.055839
112;-1648;486.816;-0.0587133
105;-1600;487.749;-0.0540465
97;-1552;488.613;-0.0542265
91;-1503;488.961;-0.0468235
84;-1455;490.017;-0.0485886
78;-1407;491.621;-0.0473889
71;-1358;491.97;-0.050428
65;-1309;492.459;-0.0504124
60;-1261;493.883;-0.0440023
54;-1212;494.439;-0.0457729
49;-1163;495.098;-0.0482632
44;-1113;495.416;-0.0437634
39;-1064;496.139;-0.0442566
34;-1015;496.887;-0.0456364
30;-966;497.728;-0.0439155
26;-916;497.786;-0.0427481
22;-867;498.655;-0.0428001
18;-817;499.142;-0.0435485
15;-767;499.294;-0.0411055
12;-718;500.248;-0.0398192
9;-668;500.395;-0.0430053
6;-618;500.543;-0.047097
3;-568;500.69;-0.0520934
-3.17184e-14;-518;501.237;-0.0581157
-2;-468;501.434;-0.0570818
-4;-418;501.622;-0.0569472
-6;-368;501.8;-0.0577121
-8;-318;501.967;-0.0593766
-10;-268;502.523;-0.0620623
-11;-218;502.684;-0.0615292
-12;-168;502.842;-0.0580403
-13;-117;502.178;-0.0554084
-13;-67;502.296;-0.0497468
-13;-17;502.368;-0.0488424
-13;33;502.792;-0.0530107
-13;83;502.801;-0.0539233
-12;133;502.768;-0.0517487
-12;184;501.907;-0.0545548
-11;234;501.796;-0.0542307
-9;284;501.621;-0.0508295
-8;334;501.834;-0.0486158
-6;384;501.561;-0.0470699
-4;435;500.437;-0.0466222
-2;485;500.075;-0.0431291
3.26981e-14;534;500.445;-0.0442078
3;584;500.312;-0.0425379
6;634;499.709;-0.0455451
9;684;499.058;-0.0456721
12;734;498.329;-0.0505836
16;784;497.493;-0.0486453
20;833;497.383;-0.047376
24;883;496.808;-0.0436813
28;932;496.537;-0.0481357
32;982;495.424;-0.0462973
37;1031;494.929;-0.0486971
42;1080;494.38;-0.0444778
47;1130;493.325;-0.0455732
52;1179;492.595;-0.0471363
58;1228;491.691;-0.0457207
63;1277;490.79;-0.0492819
69;1325;490.499;-0.049388
76;1374;489.615;-0.0433911
82;1423;488.342;-0.046038
89;1471;487.657;-0.0452063
96;1519;486.871;-0.0453896
103;1568;485.193;-0.0471894
110;1616;484.581;-0.0495698
118;1664;483.74;-0.0490446
125;1712;482.542;-0.0533997
133;1759;481.879;-0.0579015
141;1807;480.334;-0.0604178
150;1854;479.345;-0.0557074
158;1901;478.363;-0.0596802
167;1949;476.706;-0.0616617
176;1996;480.497;-0.0657789
185;2042;476.506;-0.0634453
194;2089;474.923;-0.0642234
204;2136;473.059;-0.062233
214;2182;471.852;-0.0605583
224;2228;470.899;-0.0565374
235;2274;469.243;-0.0568586
246;2320;467.472;-0.0547412
257;2366;465.57;-0.0538115
268;2411;464.297;-0.0566738
279;2456;463.248;-0.0608205
291;2501;461.509;-0.0621218
302;2546;459.856;-0.0649447
314;2591;457.866;-0.0651199
326;2635;456.861;-0.0656023
339;2679;455.497;-0.0634477
351;2723;453.863;-0.0662296
364;2766;452.634;-0.0652757
378;2810;450.262;-0.0628858
391;2853;448.764;-0.060982
404;2896;448.13;-0.0642157
418;2939;446.082;-0.0644969
432;2981;444.648;-0.0648166
447;3024;442.052;-0.0639147
461;3066;440.344;-0.0634548
476;3107;439.294;-0.0627337
491;3149;437.004;-0.0645282
506;3190;435.319;-0.0662956
521;3231;433.486;-0.0693946
536;3271;432.275;-0.0690934
552;3312;431.188;-0.0684953
568;3352;432.91;-0.0755693
584;3392;430.939;-0.0756808
601;3432;428.491;-0.0768157
617;3471;427.258;-0.0816723
634;3511;424.505;-0.0856592
651;3550;422.364;-0.0862702
668;3589;420.076;-0.0883567
686;3627;418.039;-0.0866387
703;3665;416.212;-0.0868388
721;3703;414.186;-0.088295
739;3741;412.011;-0.091286
758;3778;409.744;-0.0902958
776;3815;407.685;-0.0944185
795;3851;405.832;-0.0946928
814;3887;403.83;-0.0965022
833;3923;401.713;-0.0967869
852;3958;400.46;-0.096938
872;3994;397.677;-0.0969542
891;4028;396.542;-0.0981489
911;4063;394.179;-0.0994752
931;4097;392.371;-0.100426
952;4130;390.725;-0.0945223
973;4164;388.546;-0.0925988
994;4197;386.588;-0.093059
1015;4229;385.168;-0.0930181
1036;4262;382.951;-0.0968507
1058;4294;380.797;-0.0997832
1079;4325;379.624;-0.105438
1101;4357;377.565;-0.106165
1123;4387;376.371;-0.106717
1145;4418;374.407;-0.111322
1168;4448;372.528;-0.109239
1190;4478;370.98;-0.114976
1213;4508;368.838;-0.119312
1236;4537;367.493;-0.123187
1259;4565;366.46;-0.120494
1282;4594;364.669;-0.124942
1306;4622;362.921;-0.122819
1330;4649;361.638;-0.122726
1354;4676;360.526;-0.124669
1378;4703;359.09;-0.125484
1403;4730;356.99;-0.128005
1427;4756;355.979;-0.129866
1452;4782;354.607;-0.13095
1477;4807;353.419;-0.133632
1502;4832;352.199;-0.135488
1528;4856;350.93;-0.130913
1554;4880;349.81;-0.1312
1580;4904;348.401;-0.130546
1606;4927;347.43;-0.131541
1632;4949;346.967;-0.12876
1659;4972;345.548;-0.131268
1685;4994;344.91;-0.137637
1712;5016;343.699;-0.138143
1740;5037;342.274;-0.137682
1767;5058;341.49;-0.139031
1794;5078;342.469;-0.140295
1822;5098;341.426;-0.142617
1850;5117;341.082;-0.143894
1878;5136;340.502;-0.14428
1907;5155;339.203;-0.147064
1935;5174;338.669;-0.148856
1964;5191;338.224;-0.148926
1993;5209;337.36;-0.154396
2022;5226;337.324;-0.150922
2051;5243;336.956;-0.154363
2081;5259;336.302;-0.154372
2111;5275;335.672;-0.156412
2141;5290;335.489;-0.154339
2171;5305;335.651;-0.151922
2201;5319;335.893;-0.150183
2232;5333;335.717;-0.148991
2262;5346;336.338;-0.15005
2293;5359;336.324;-0.148883
2325;5371;335.925;-0.144507
2356;5383;336.594;-0.143801
2387;5395;337.033;-0.147341
2419;5406;337.069;-0.147706
2451;5417;337.186;-0.150028
2483;5427;337.592;-0.15307
2516;5437;337.685;-0.151942
2548;5446;338.55;-0.152385
2580;5455;339.516;-0.154666
2613;5464;339.822;-0.157793
2646;5472;340.487;-0.156331
2679;5479;341.444;-0.15282
2712;5486;342.791;-0.151359
2746;5493;343.207;-0.150696
2779;5499;344.688;-0.148649
2813;5504;345.641;-0.143746
2847;5509;346.721;-0.140625
2882;5514;347.435;-0.138996
2916;5518;348.862;-0.138117
2951;5522;349.646;-0.138557
2985;5525;351.457;-0.137131
3020;5527;352.683;-0.133079
3055;5530;354.305;-0.134952
3090;5531;355.848;-0.133025
3126;5533;356.764;-0.133901
3161;5533;358.733;-0.125821
3197;5534;359.943;-0.131568
3232;5533;362.171;-0.128211
3269;5533;363.324;-0.128001
3305;5532;365.108;-0.127921
3341;5530;367.045;-0.125426
3377;5528;369.165;-0.12448
3414;5526;370.643;-0.128179
3451;5523;372.572;-0.129718
3487;5520;375.186;-0.132248
3524;5516;377.169;-0.129781
3562;5512;378.559;-0.129268
3599;5508;380.957;-0.129789
3636;5503;383.746;-0.130921
3674;5497;385.559;-0.126955
3712;5491;387.618;-0.121476
3750;5484;389.716;-0.116437
3788;5477;392.025;-0.112792
3826;5470;394.587;-0.107473
3864;5462;397.478;-0.105802
3903;5453;399.301;-0.102266
3941;5444;402.09;-0.102272
3980;5435;404.7;-0.101647
4019;5425;406.973;-0.101407
4058;5414;409.295;-0.0955089
4097;5403;411.835;-0.0908962
4136;5392;414.575;-0.0907099
4176;5380;416.905;-0.0892892
4215;5368;419.88;-0.087803
4255;5356;422.3;-0.0919905
4295;5343;424.74;-0.0904038
4335;5329;427.131;-0.089538
4375;5315;429.753;-0.0899268
4415;5301;432.977;-0.0917158
4455;5286;435.802;-0.0907687
4496;5271;438.139;-0.0890488
4536;5256;441.439;-0.0904394
4577;5240;443.972;-0.0872926
4618;5224;447.098;-0.0888634
4659;5207;449.788;-0.0877038
4700;5190;452.744;-0.0841944
4741;5172;455.623;-0.0780622
4783;5154;457.984;-0.0781078
4824;5135;461.38;-0.0741158
4866;5116;463.896;-0.072689
4907;5096;467.016;-0.0705825
4949;5077;469.993;-0.0748606
4991;5056;472.519;-0.0729954
5033;5036;475.634;-0.0757781
5076;5015;478.35;-0.0742765
5118;4993;481.233;-0.071944
5160;4971;484.35;-0.0706125
5203;4949;487.017;-0.068383
5245;4926;490.253;-0.0616819
5288;4903;493.418;-0.0617094
5331;4880;496.425;-0.0587436
5374;4856;499.281;-0.0531745
5417;4831;501.958;-0.0488638
5460;4806;504.85;-0.0493397
5503;4781;507.99;-0.0468541
5547;4755;510.67;-0.0518026
5590;4729;513.853;-0.0516115
5634;4703;516.581;-0.0543788
5678;4676;519.142;-0.050649
5722;4649;521.916;-0.0517716
5765;4622;526.057;-0.0477283
5809;4594;528.865;-0.0471484
5854;4566;531.224;-0.0495697
5898;4537;534.064;-0.0432128
5942;4508;537.11;-0.0417448
5987;4479;539.711;-0.0432807
6031;4449;543.202;-0.0443479
6076;4419;545.804;-0.0441644
6121;4388;548.177;-0.0414541
6166;4358;551.668;-0.0471577
6211;4327;554.477;-0.0459872
6256;4295;557.043;-0.0422736
6301;4264;560.279;-0.0425587
6347;4231;562.624;-0.039452
6392;4199;565.81;-0.0422226
6438;4166;568.102;-0.0404567
6483;4133;571.235;-0.0414071
6529;4099;573.467;-0.0378014
6575;4065;575.9;-0.0348735
6621;4031;579.008;-0.0371386
6667;3996;581.365;-0.0323294
6713;3962;584.38;-0.0403006
6759;3926;586.634;-0.0380988
6805;3891;589.566;-0.0397258
6852;3855;592.076;-0.036818
6898;3819;594.905;-0.0365176
6945;3783;597.292;-0.0392933
6991;3746;600.001;-0.0370596
7038;3709;602.266;-0.0379034
7085;3672;605.229;-0.0347864
7132;3634;607.36;-0.0336624
7178;3596;610.29;-0.030587
7225;3558;612.773;-0.0305806
7272;3519;614.924;-0.0280257
7320;3480;616.628;-0.0285612
7367;3441;619.634;-0.0271545
7414;3401;621.786;-0.0183418
7461;3361;624.093;-0.0147871
7509;3321;625.952;-0.0143158
7556;3281;628.577;-0.016555
7603;3240;630.843;-0.0114201
7651;3199;633.176;-0.0142814
7699;3158;635.141;-0.0175705
7746;3117;637.867;-0.0138266
7794;3075;639.607;-0.0150317
7842;3033;641.492;-0.0167013
7890;2991;644.052;-0.018891
7938;2949;646.224;-0.0214548
7986;2906;648.005;-0.0214513
8035;2863;649.322;-0.0245274
8083;2820;651.379;-0.0203717
8131;2777;653.559;-0.0215975
8180;2734;655.813;-0.0259507
8228;2690;657.715;-0.0249767
8277;2646;659.145;-0.0270588
8326;2602;660.698;-0.0295131
8375;2558;662.369;-0.0323282
8423;2513;664.754;-0.0299061
8472;2469;666.666;-0.0282943
8521;2424;668.147;-0.0240391
8570;2379;669.736;-0.0200824
8619;2333;671.433;-0.0135326
8667;2287;672.712;-0.00444189
8716;2241;674.605;-0.00360948
8765;2195;676.042;-0.0082067
8814;2149;677.576;-0.00790297
8863;2103;679.2;-0.00786162
8912;2056;680.362;-0.00517487
8961;2009;682.163;-0.00800464
9010;1962;683.493;-0.00581407
9059;1915;684.901;-0.00910506
9109;1868;685.806;-0.015399
9158;1821;687.368;-0.0138901
9208;1773;688.43;-0.0125044
9257;1726;690.693;-0.0114232
9307;1678;691.328;-0.0156873
9356;1630;692.605;-0.0120577
9406;1582;693.924;-0.0167334
9456;1534;694.744;-0.0162208
9505;1486;696.187;-0.0184127
9555;1438;697.113;-0.0182003
9605;1389;697.53;-0.0152589
9655;1340;698.56;-0.00712003
9705;1291;699.062;-0.00978872
9754;1243;700.737;-0.00725575
9804;1194;701.317;-0.00477353
9854;1144;701.368;-0.00492263
9904;1095;702.012;-0.00262663
9953;1046;703.819;-0.00299614
10003;997;704.517;-0.000836784
10042;957;716.553;0.00133949
10042;957;773.2;-4.53894e-05
10042;957;829.511;-0.00146318
10042;957;885.215;-0.00291674
10042;957;940.593;-0.00441974
