%time,field.x,field.y,field.z
1504378077757516283,-1.59919059277,3.6825363636,5.33121442795
1504378077866341856,-1.61143732071,3.68599915504,5.43933296204
1504378078031518314,-1.62806773186,3.69565796852,5.55074310303
1504378078226195762,-1.63976120949,3.71379876137,5.66037511826
1504378078343550189,-1.65443360806,3.74341225624,5.76039934158
1504378078496028418,-1.66571366787,3.76910352707,5.84794473648
1504378078677655345,-1.67912065983,3.78468203545,5.95456695557
1504378078818095449,-1.69432973862,3.78945970535,6.06489276886
1504378078961612168,-1.69662368298,3.76268744469,6.17678594589
1504378079151549824,-1.68188035488,3.70818567276,6.29075288773
1504378079274805345,-1.63153421879,3.60287499428,6.40164422989
1504378079430410501,-1.55201518536,3.43301272392,6.53607845306
1504378079621756178,-1.49306070805,3.19842743874,6.67598819733
1504378079745711751,-1.41709327698,2.959649086,6.81332969666
1504378079900608626,-1.32115066051,2.69668006897,6.96499872208
1504378080075659928,-1.21883511543,2.43794941902,7.10394477844
1504378080218403313,-1.1144682169,2.16645622253,7.24181652069
1504378080372790292,-1.00728666782,1.89313793182,7.38039398193
1504378080537421282,-0.932829499245,1.62564957142,7.53095388412
1504378080689818209,-0.891687452793,1.40565896034,7.7037820816
1504378080841066334,-0.884794533253,1.25577437878,7.90996646881
1504378081009069927,-0.899924099445,1.17920267582,8.1517457962
1504378081152647271,-0.903796613216,1.11743021011,8.42397594452
1504378081311155604,-0.894284963608,1.08282899857,8.6874332428
1504378081476575917,-0.873701453209,1.0773525238,8.9148979187
1504378081608851281,-0.856000721455,1.09492373466,9.1185131073
1504378081762654823,-0.824337303638,1.10636806488,9.29295635223
1504378081950025396,-0.805424392223,1.13222432137,9.44859886169
1504378082075888625,-0.806622445583,1.16145241261,9.60124778748
1504378082229737010,-0.819934308529,1.18825864792,9.75677680969
1504378082385685292,-0.829012036324,1.21576857567,9.92197036743
1504378082544327844,-0.83084154129,1.23918664455,10.0485897064
1504378082707435396,-0.815810441971,1.24028229713,10.1546859741
1504378082856804093,-0.805615782738,1.24765646458,10.2470216751
1504378083010875656,-0.808719277382,1.26796996593,10.3340415955
1504378083176837114,-0.825843036175,1.30666649342,10.4228954315
1504378083322526593,-0.839346528053,1.33405852318,10.4991283417
1504378083473734302,-0.844615995884,1.35231256485,10.5666627884
1504378083788079510,-0.828306674957,1.3704148531,10.6535110474
1504378083951473416,-0.819314241409,1.38119935989,10.6907815933
1504378084249155395,-0.832714796066,1.40594899654,10.7611541748
1504378084411785603,-0.840930998325,1.41113770008,10.7896270752
1504378084717673103,-0.841122627258,1.40173614025,10.8154325485
1504378084879373520,-0.845976412296,1.4055378437,10.8289489746
1504378085067447009,-0.850948572159,1.4094004631,10.8482656479
1504378085181449926,-0.847202897072,1.40323328972,10.8616914749
1504378085340452478,-0.847573757172,1.40693986416,10.8573846817
1504378085528313728,-0.841527342796,1.40962171555,10.8434658051
1504378085646126801,-0.837392866611,1.40703082085,10.8266429901
1504378085815734978,-0.840936243534,1.39942765236,10.8123874664
1504378085986687582,-0.861229240894,1.3965651989,10.8243217468
1504378086108796436,-0.881107032299,1.39489841461,10.8478822708
1504378086280537113,-0.893417179585,1.38815438747,10.873044014
1504378086450606071,-0.892885506153,1.37702894211,10.8975439072
1504378086577844717,-0.890181779861,1.37728977203,10.9209461212
1504378086745329248,-0.895066618919,1.39858150482,10.9317331314
1504378086912753779,-0.895597934723,1.41486477852,10.9370727539
1504378087053610706,-0.89139175415,1.41354358196,10.9282436371
1504378087213648571,-0.885233819485,1.39705884457,10.9180669785
1504378087376682008,-0.884719192982,1.37331259251,10.9081544876
1504378087509806852,-0.880865991116,1.35688245296,10.9061040878
1504378087677616279,-0.874978482723,1.34370982647,10.9238986969
1504378087830646071,-0.863717377186,1.33544671535,10.9494380951
1504378087976245394,-0.842092692852,1.32816267014,10.9738464355
1504378088151523935,-0.818566679955,1.31797778606,10.9903364182
1504378088297505550,-0.797055006027,1.30975079536,11.0002851486
1504378088444013050,-0.781326472759,1.3089568615,11.0049571991
1504378088617532320,-0.778442680836,1.32087600231,10.9956445694
1504378088768216956,-0.776607275009,1.33307445049,10.9729700089
1504378088943080237,-0.782324194908,1.35473072529,10.9460582733
1504378089059941070,-0.789212226868,1.3767465353,10.9196271896
1504378089232582685,-0.793916940689,1.38887345791,10.8947143555
1504378089379362685,-0.811048150063,1.39246380329,10.8703041077
1504378089533383622,-0.832253217697,1.39314258099,10.8490514755
1504378089701342528,-0.851798057556,1.3906069994,10.8266515732
1504378089850607580,-0.865165889263,1.3867367506,10.8156242371
1504378089990124299,-0.863550722599,1.38449442387,10.794046402
1504378090160818778,-0.857554614544,1.38237404823,10.7296190262
1504378090325104872,-0.843503534794,1.37961471081,10.6017503738
1504378090459010705,-0.830962717533,1.38025510311,10.4600372314
1504378090636106695,-0.817112624645,1.37292277813,10.3218669891
1504378090770252684,-0.813969314098,1.38086485863,10.2073230743
1504378090940401642,-0.807621955872,1.37764716148,10.104847908
1504378091105638622,-0.804192662239,1.3604016304,10.0330057144
1504378091238964403,-0.800310373306,1.3370269537,9.98194980621
1504378091414421746,-0.792430520058,1.32221293449,9.94336128235
1504378091560804767,-0.794191658497,1.29473352432,9.96645450592
1504378091707714455,-0.796712756157,1.2647446394,10.0452270508
1504378091868122736,-0.801220715046,1.23260521889,10.1378765106
1504378092032067632,-0.813415527344,1.20432782173,10.2220916748
1504378092174562423,-0.800179421902,1.16747415066,10.2892055511
1504378092341336954,-0.802923262119,1.11685883999,10.3424634933
1504378092497437267,-0.818342030048,1.07665765285,10.3817558289
1504378092639085808,-0.840135574341,1.04747951031,10.4080209732
1504378092814776798,-0.877258002758,1.03055822849,10.443520546
1504378092947300288,-0.909982442856,1.01965582371,10.4832315445
1504378093113777058,-0.94339287281,1.0310549736,10.5186309814
1504378093285643100,-0.973845660686,1.06139028072,10.5518188477
1504378093416938256,-0.99560290575,1.10233676434,10.5762033463
1504378093571987631,-1.00747931004,1.14687848091,10.5890712738
1504378093749509454,-1.01605963707,1.18310368061,10.6042547226
1504378093881175443,-1.02146887779,1.20829689503,10.6267871857
1504378094037637891,-1.01977884769,1.22576844692,10.6468582153
1504378094213277891,-1.01481246948,1.23675942421,10.656580925
1504378094346952735,-0.999875724316,1.23946416378,10.6706924438
1504378094507332735,-0.98803794384,1.24248552322,10.6787519455
1504378094673130651,-0.978651404381,1.24702060223,10.6747980118
1504378094813308985,-0.967459261417,1.25402951241,10.6612167358
1504378094968358516,-0.956604778767,1.26578450203,10.637887001
1504378095147510287,-0.95199239254,1.27717769146,10.6159162521
1504378095276675547,-0.94802570343,1.28149175644,10.5938415527
1504378095435055443,-0.942307770252,1.28012430668,10.5736618042
1504378095643039661,-0.940415918827,1.28107845783,10.5429735184
1504378095749107057,-0.935682415962,1.28941273689,10.508852005
1504378095914528516,-0.932855427265,1.29720520973,10.4707803726
1504378096219518776,-0.941898524761,1.31160199642,10.4138746262
1504378096379950599,-0.950864672661,1.31188821793,10.3868455887
1504378096564412161,-0.946775794029,1.31146132946,10.3604393005
1504378096678936432,-0.941434562206,1.31736171246,10.3325185776
1504378096845511692,-0.93636405468,1.33233428001,10.3145294189
1504378097023031953,-0.934108018875,1.35418009758,10.2964410782
1504378097142003098,-0.954914033413,1.3870061636,10.2693557739
1504378097322304921,-0.962392628193,1.41152238846,10.2484817505
1504378097481589609,-0.955539047718,1.42642402649,10.2463054657
1504378097613389244,-0.939523398876,1.4308257103,10.2576875687
1504378097780317994,-0.92667889595,1.42870748043,10.291762352
1504378097941700338,-0.916550338268,1.42088425159,10.317358017
1504378098087653306,-0.895598292351,1.41092348099,10.3439064026
1504378098223984817,-0.864853620529,1.39903354645,10.368771553
1504378098416100129,-0.840948998928,1.38522458076,10.3933744431
1504378098531885754,-0.826283216476,1.38607943058,10.4148254395
1504378098692042108,-0.817790091038,1.40052616596,10.4369277954
1504378098873605806,-0.813894867897,1.41866290569,10.4483327866
1504378099011149191,-0.817017018795,1.43631076813,10.4601144791
1504378099167807368,-0.819307565689,1.39354002476,10.465965271
1504378099334519868,-0.821267545223,1.36095499992,10.4760341644
1504378099484935598,-0.825487136841,1.34294819832,10.4797391891
1504378099634532004,-0.830525517464,1.33984470367,10.470867157
1504378099811265024,-0.833287298679,1.35702872276,10.4581489563
1504378099955907160,-0.83012765646,1.38353419304,10.4530591965
1504378100106085233,-0.824979364872,1.4179598093,10.4509096146
1504378100266970493,-0.819340288639,1.45543086529,10.4642982483
1504378100426559451,-0.815671563148,1.48284840584,10.4897089005
1504378100577967785,-0.825346589088,1.5106818676,10.5241222382
1504378100743676795,-0.834664881229,1.51746821404,10.5514163971
1504378100889320128,-0.850884914398,1.51476681232,10.5854415894
1504378101040387941,-0.868929982185,1.50141108036,10.6118679047
1504378101215763149,-0.88357681036,1.46993768215,10.6459207535
1504378101362867836,-0.88972902298,1.44272470474,10.687869072
1504378101501218930,-0.900243163109,1.42196393013,10.7131814957
1504378101679215388,-0.917273521423,1.40970778465,10.7376213074
1504378101816256222,-0.939079046249,1.40262889862,10.7580518723
1504378101965346586,-0.952274501324,1.4013646841,10.7912111282
1504378102131617576,-0.956388354301,1.39753043652,10.8250904083
1504378102273747263,-0.952136099339,1.398229599,10.8513298035
1504378102428756638,-0.942099988461,1.4078360796,10.8720016479
1504378102626426950,-0.936335802078,1.42558896542,10.8923034668
1504378102740459398,-0.926534533501,1.44742977619,10.9159021378
1504378102900377680,-0.91571199894,1.46402740479,10.9430294037
1504378103052243617,-0.901824176311,1.47381448746,10.9586515427
1504378103207409659,-0.888429403305,1.4894297123,10.9625654221
1504378103363420336,-0.876009345055,1.50241434574,10.959227562
1504378103515100961,-0.866640210152,1.51624846458,10.9407300949
1504378103663238721,-0.85771381855,1.52620279789,10.9131164551
1504378103831726794,-0.842848658562,1.51351749897,10.8727464676
1504378103974044085,-0.816720664501,1.45836925507,10.8157405853
1504378104130197367,-0.782500863075,1.33357417583,10.7486133575
1504378104287562210,-0.739696145058,1.12463223934,10.6660737991
1504378104442251169,-0.688625156879,0.839845478535,10.5908241272
1504378104588356846,-0.636665225029,0.477713555098,10.5464544296
1504378104759378252,-0.578993856907,0.0756490379572,10.5227079391
1504378104904347262,-0.531232357025,-0.329068750143,10.5372056961
1504378105057534137,-0.475978910923,-0.727218389511,10.592215538
1504378105231180908,-0.394542247057,-1.10975646973,10.6675510406
1504378105369750335,-0.309797853231,-1.47548699379,10.7359838486
1504378105537973251,-0.242558047175,-1.79771053791,10.806968689
1504378105685143095,-0.185823634267,-2.07261013985,10.8872117996
1504378105834082366,-0.142838269472,-2.28818416595,10.9668540955
1504378106014607210,-0.119272246957,-2.43377184868,11.039642334
1504378106158806689,-0.109722062945,-2.51473546028,11.0999498367
1504378106296906012,-0.109167359769,-2.54826521873,11.0989770889
1504378106467403616,-0.112304896116,-2.54734754562,11.0613145828
1504378106632310178,-0.124019682407,-2.51826334,11.0106248856
1504378106773284345,-0.13756878674,-2.47251152992,10.9498500824
1504378106938422105,-0.140200987458,-2.39684271812,10.8931875229
1504378107253610022,-0.134052932262,-2.20240092278,10.7701568604
1504378107414534449,-0.122044861317,-2.09527873993,10.7097558975
1504378107710763355,-0.076610095799,-1.89766228199,10.5643205643
1504378107874134553,-0.0527752488852,-1.79612600803,10.4883108139
1504378108176606375,0.014358183369,-1.6123496294,10.3510017395
1504378108346759032,0.041000764817,-1.53067946434,10.3004922867
1504378108519807625,0.0624222382903,-1.44809603691,10.2490539551
1504378108647579292,0.0801717042923,-1.36341881752,10.1899299622
1504378108809698823,0.0938324034214,-1.29230284691,10.1307840347
1504378108976294552,0.109329402447,-1.2233799696,10.0841875076
1504378109099407000,0.128979727626,-1.16152584553,10.0448246002
1504378109267736792,0.155537009239,-1.1043368578,10.0248889923
1504378109458741427,0.183905601501,-1.04163980484,10.0056600571
1504378109572386219,0.213030293584,-0.977129757404,9.9942741394
1504378109731773354,0.235374718904,-0.904787421227,9.97859764099
1504378109900334396,0.245394691825,-0.833120822906,9.94314289093
1504378110048231114,0.242142513394,-0.764851927757,9.88443565369
1504378110199998666,0.23787881434,-0.702618837357,9.82839202881
1504378110384384343,0.235803097486,-0.634199082851,9.77387523651
1504378110513643250,0.229211896658,-0.556993424892,9.71954250336
1504378110667948510,0.220791533589,-0.472772181034,9.67019462585
1504378110831317364,0.209717571735,-0.387655138969,9.63708019257
1504378110985541218,0.21073064208,-0.292604833841,9.61029624939
1504378111138988301,0.205119356513,-0.206864133477,9.58580780029
1504378111294448093,0.195345059037,-0.116954639554,9.5604057312
1504378111444232833,0.182751983404,-0.0263908654451,9.55376148224
1504378111612626635,0.171980947256,0.054247956723,9.56340694427
1504378111783176791,0.173327386379,0.124603897333,9.57688999176
1504378111908720280,0.176197454333,0.204007282853,9.57738208771
1504378112080862051,0.181291431189,0.291875958443,9.56833648682
1504378112224363249,0.183807730675,0.389300137758,9.54987239838
1504378112378435124,0.195599988103,0.48972722888,9.53567504883
1504378112543602520,0.212750867009,0.585198223591,9.51023769379
1504378112687278405,0.225993007421,0.678596436977,9.48885917664
1504378112837355905,0.237089216709,0.770720005035,9.48558616638
1504378113008864238,0.25871694088,0.867415189743,9.50865650177
1504378113150802103,0.276831388474,0.968543887138,9.53169727325
1504378113306808978,0.294705152512,1.06351423264,9.54527378082
1504378113456968144,0.316757887602,1.15500462055,9.54782772064
1504378113627343717,0.346386373043,1.25262904167,9.54912471771
1504378113769470019,0.36191701889,1.35759818554,9.54328632355
1504378113934143248,0.380019903183,1.46818649769,9.52861690521
1504378114078049915,0.399252206087,1.57761752605,9.50954627991
1504378114238684290,0.419443339109,1.69013094902,9.488697052
1504378114385566581,0.441878348589,1.80228042603,9.46427726746
1504378114541342154,0.469993621111,1.91321229935,9.45434856415
1504378114711589810,0.50417804718,2.02803349495,9.45903968811
1504378114851327258,0.536028146744,2.14218449593,9.4708366394
1504378115014850331,0.566920280457,2.26127791405,9.49571609497
1504378115178710175,0.596001446247,2.36416244507,9.52482891083
1504378115329120383,0.615715265274,2.45636606216,9.5619726181
1504378115477548196,0.634354770184,2.54737830162,9.58488845825
1504378115643260956,0.656256020069,2.6370139122,9.61122226715
1504378115787228768,0.687297463417,2.7247543335,9.65924549103
1504378115943278195,0.721948444843,2.80977773666,9.70898723602
1504378116112775227,0.751917719841,2.89448666573,9.77774906158
1504378116255893404,0.777005136013,2.98040676117,9.85503387451
1504378116426639810,0.799515485764,3.06590151787,9.92558670044
1504378116581119341,0.816552400589,3.15265965462,9.98214244843
1504378116719831060,0.834726393223,3.23735523224,10.0149745941
1504378116879423403,0.851311743259,3.31734418869,10.0440483093
1504378117046403716,0.86435008049,3.39160847664,10.0837697983
1504378117188956685,0.879594624043,3.46978569031,10.1290550232
1504378117362386580,0.895352780819,3.56269049644,10.1735219955
1504378117527264497,0.933062553406,3.66736030579,10.2045164108
1504378117656375486,0.979439795017,3.77422523499,10.1944217682
1504378117824421320,1.03136003017,3.88566946983,10.1717891693
1504378117967771528,1.07828700542,3.98573732376,10.1425180435
1504378118117144392,1.11599135399,4.07958984375,10.1188488007
1504378118292043195,1.161490798,4.17698860168,10.1078281403
1504378118437695017,1.21185648441,4.2736158371,10.1119861603
1504378118594175694,1.25756955147,4.36729764938,10.1345148087
1504378118760244080,1.29660737514,4.46351575851,10.1690597534
1504378118893525330,1.33927643299,4.5649971962,10.1868629456
1504378119237417048,1.42990899086,4.78339767456,10.1618852615
1504378119356096996,1.46235203743,4.87995052338,10.1458749771
1504378119690500538,1.51267647743,5.04192352295,10.1414060593
1504378119828187152,1.54339087009,5.11835432053,10.1785316467
1504378120160275225,1.61845529079,5.32056283951,10.2465782166
1504378120287566631,1.66415834427,5.43629264832,10.2388067245
1504378120628107308,1.7505645752,5.67305469513,10.1072883606
1504378120765108975,1.79172003269,5.77743673325,10.0305013657
1504378120947700225,1.8296931982,5.86351966858,9.97281265259
1504378121096935121,1.86956357956,5.95031404495,9.92607688904
1504378121232623350,1.90709757805,6.03522014618,9.89071464539
1504378121556322256,1.97530925274,6.21807336807,9.84711837769
1504378121689208454,2.01108336449,6.30745077133,9.83280849457
1504378121879364547,2.04135537148,6.40581512451,9.81511497498
1504378122023037933,2.06300115585,6.5028834343,9.80759620667
1504378122162874391,2.08337831497,6.60451173782,9.80804920197
1504378122339953349,2.10548043251,6.7011218071,9.81744098663
1504378122470467308,2.13340258598,6.80100917816,9.82838630676
1504378122629189860,2.16678547859,6.90707111359,9.82342624664
1504378122964725120,2.21891450882,7.09691286087,9.79264163971
1504378123096366161,2.24835515022,7.17687177658,9.76832675934
1504378123272849026,2.28191065788,7.25727653503,9.75828361511
1504378123411202359,2.31719446182,7.33672046661,9.75567817688
1504378123562089495,2.34161043167,7.41261196136,9.7472076416
1504378123739950484,2.36353135109,7.48569202423,9.72789382935
1504378123870700015,2.38923931122,7.55825805664,9.70896720886
1504378124035840692,2.42184448242,7.63489580154,9.69863986969
1504378124198364182,2.4523870945,7.71077632904,9.69906139374
1504378124342868557,2.47382378578,7.80324745178,9.71270847321
1504378124499111786,2.4922618866,7.89527320862,9.7177734375
1504378124659735744,2.50872254372,7.98905849457,9.70701503754
1504378124800687411,2.52805542946,8.08026885986,9.68645858765
1504378124953748765,2.55193328857,8.16539001465,9.67191314697
1504378125133669286,2.58070206642,8.25181865692,9.66247749329
1504378125266325484,2.60058283806,8.35268306732,9.65391921997
1504378125428339025,2.60469698906,8.46106052399,9.64787483215
1504378125569775535,2.61122012138,8.56423282623,9.63352680206
1504378125726702983,2.61815142632,8.6595287323,9.63062477112
1504378125889604494,2.62441515923,8.76412296295,9.63456344604
1504378126035180171,2.6297814846,8.87113761902,9.64368438721
1504378126196918504,2.636480093,8.97468185425,9.64361572266
1504378126354151108,2.6500287056,9.07420063019,9.63389968872
1504378126509834754,2.65800714493,9.18288898468,9.62298297882
1504378126656063348,2.66465854645,9.29594135284,9.61542606354
1504378126825442670,2.67759180069,9.41226100922,9.61075115204
1504378126968285431,2.68377041817,9.51780128479,9.61273479462
1504378127128777722,2.68014216423,9.62574863434,9.61666584015
1504378127307726629,2.68048143387,9.73747444153,9.62164306641
1504378127442191472,2.68482065201,9.84583759308,9.62897491455
1504378127592609962,2.69124531746,9.94493103027,9.6405878067
1504378127769681472,2.70416235924,10.0462436676,9.64657211304
1504378127910510899,2.71727180481,10.1494998932,9.65904331207
1504378128058591160,2.73140907288,10.2521533966,9.66730308533
1504378128244472982,2.74549412727,10.3543634415,9.67953491211
1504378128370734545,2.75829339027,10.4482278824,9.68441200256
1504378128528779909,2.77002024651,10.5441074371,9.66903686523
1504378128716806159,2.78472495079,10.6445732117,9.65104198456
1504378128849150690,2.80052542686,10.7457399368,9.65087413788
1504378129004912461,2.81716442108,10.8541564941,9.66536521912
1504378129155091888,2.83185648918,10.959982872,9.66785621643
1504378129307885951,2.84216046333,11.0580034256,9.64591884613
1504378129476304388,2.84770607948,11.1489067078,9.61097335815
1504378129625552513,2.85038948059,11.2303314209,9.57786178589
1504378129781651263,2.85560441017,11.3019475937,9.54362297058
1504378129944684648,2.86295175552,11.373925209,9.51683616638
1504378130247142669,2.87822699547,11.5074729919,9.49067211151
1504378130432981315,2.89785599709,11.5561790466,9.48567771912
1504378130721060273,2.90506052971,11.6730422974,9.46625804901
1504378130888686940,2.89555883408,11.7342720032,9.43662643433
1504378131069401783,2.88750004768,11.806520462,9.39909172058
1504378131184022044,2.88183879852,11.8805799484,9.3666934967
1504378131357285012,2.87056040764,11.961602211,9.33427429199
1504378131534130012,2.8544356823,12.0416517258,9.3094959259
1504378131657669544,2.84072160721,12.1152563095,9.29653453827
1504378131821386471,2.83528089523,12.1858682632,9.29034519196
1504378131992498762,2.83238148689,12.2586278915,9.28469944
1504378132127371835,2.83303070068,12.3348808289,9.27959728241
1504378132296264439,2.83783793449,12.4077568054,9.29054069519
1504378132452433970,2.84981966019,12.4788608551,9.30113887787
1504378132589167095,2.86600399017,12.5305871964,9.31502723694
1504378132747777043,2.88218665123,12.5689926147,9.32609939575
1504378132913475533,2.89414191246,12.6062984467,9.33698177338
1504378133055737928,2.90215778351,12.6473693848,9.34725284576
1504378133215925376,2.90560531616,12.6920251846,9.3470287323
1504378133378252668,2.90809130669,12.7408323288,9.33636856079
1504378133522627928,2.90232515335,12.7991695404,9.32260131836
1504378133666792772,2.89032506943,12.8637399673,9.30774784088
1504378133849595949,2.8736577034,12.9410705566,9.2998085022
1504378133997580845,2.85439062119,13.0242214203,9.28660678864
1504378134133605793,2.83803749084,13.1017227173,9.28409385681
1504378134323704543,2.83222770691,13.174530983,9.29786586761
1504378134455508084,2.82935571671,13.2436981201,9.32944488525
1504378134607533136,2.81580781937,13.3095817566,9.36275291443
1504378134793657147,2.80955791473,13.3660230637,9.39856338501
1504378134934278344,2.80212807655,13.4202642441,9.42495346069
1504378135076097563,2.7966542244,13.4695606232,9.46078777313
1504378135251224126,2.79189991951,13.5170135498,9.50365257263
1504378135384795896,2.79005765915,13.5703344345,9.56333732605
1504378135539014230,2.78199315071,13.6247901917,9.61741828918
1504378135727703552,2.77321195602,13.6706581116,9.66343021393
1504378135855755740,2.7637257576,13.7141542435,9.69178104401
1504378136014320375,2.75340867043,13.7627038956,9.71323013306
1504378136185611886,2.7298412323,13.8126621246,9.72811222076
1504378136327402354,2.69932484627,13.8626842499,9.72342395782
1504378136484146156,2.67196774483,13.9164113998,9.7112865448
1504378136651595063,2.64880609512,13.976313591,9.72364997864
1504378136803863604,2.62234759331,14.03262043,9.75689888
1504378136948819125,2.59671401978,14.0732240677,9.79224014282
1504378137105642614,2.57015991211,14.1095266342,9.82743549347
1504378137267242979,2.53925013542,14.1444654465,9.87092781067
1504378137421812354,2.4988489151,14.18176651,9.91963863373
1504378137588329750,2.4601919651,14.2112159729,9.97267532349
1504378137734678395,2.42001414299,14.2458772659,10.0317058563
1504378137876644281,2.37789201736,14.2774734497,10.0803623199
1504378138034578291,2.32820820808,14.3073701859,10.1128959656
1504378138195506729,2.28649663925,14.3459300995,10.1462020874
1504378138351198395,2.24676680565,14.3902311325,10.192360878
1504378138497603447,2.20740580559,14.4270582199,10.2579421997
1504378138655527562,2.17071604729,14.4565248489,10.3140544891
1504378138815340999,2.12915706635,14.4982843399,10.3608407974
1504378138966104280,2.09151601791,14.5333719254,10.4034328461
1504378139130759280,2.05772519112,14.5713253021,10.4182186127
1504378139276857770,2.02473974228,14.6071252823,10.4114542007
1504378139428029436,1.99846374989,14.6427736282,10.3902931213
1504378139590514697,1.97633528709,14.6863708496,10.36348629
1504378139743298603,1.94670987129,14.7303533554,10.3341007233
1504378139892904020,1.91795647144,14.7790050507,10.3069286346
1504378140050196624,1.88690495491,14.8182935715,10.2899513245
1504378140215259644,1.85804772377,14.8389968872,10.2807941437
1504378140357611467,1.80486643314,14.8541593552,10.2767477036
1504378140529814332,1.75907027721,14.8713407516,10.2864789963
1504378140696156051,1.70391333103,14.8841600418,10.3068475723
1504378140832850790,1.63626849651,14.8906574249,10.3318967819
1504378140984907769,1.57187795639,14.9006910324,10.3488922119
1504378141296638863,1.47569346428,14.9196567535,10.3583889008
1504378141464092196,1.43684613705,14.9380331039,10.3538122177
1504378141763182300,1.35657286644,15.0050573349,10.3272380829
1504378141923259592,1.30459570885,15.0350885391,10.3330936432
1504378142226266206,1.19130516052,15.0928735733,10.3233594894
1504378142390188914,1.13396954536,15.1028194427,10.3083057404
1504378142685334435,1.00123989582,15.0912332535,10.2597608566
1504378142853223758,0.937338829041,15.0874900818,10.221912384
1504378143025703185,0.878641366959,15.0908050537,10.1853523254
1504378143155996466,0.813859224319,15.0950775146,10.1539239883
1504378143320128602,0.751893341541,15.0953655243,10.1230134964
1504378143490875633,0.689416527748,15.0912952423,10.0994033813
1504378143629501466,0.624012053013,15.0854196548,10.0755271912
1504378144079304695,0.463327497244,15.0519351959,10.0520734787
1504378144251578758,0.424933731556,15.0530033112,10.0300350189
1504378144408154382,0.391327381134,15.0551357269,10.0108966827
1504378144551715580,0.336680412292,15.0535087585,9.99754333496
1504378144701768132,0.283318340778,15.0552453995,9.99252700806
1504378144872316466,0.224575251341,15.0525932312,9.98027610779
1504378145027395059,0.16364453733,15.0416593552,9.96764945984
1504378145173034591,0.104536637664,15.0180559158,9.9425163269
1504378145342887611,0.0496117509902,15.0028104782,9.92325496674
1504378145489691205,-0.00976616516709,14.9889564514,9.90697956085
1504378145638642976,-0.0683033838868,14.9846343994,9.89953517914
1504378145815204642,-0.130395323038,14.9904699326,9.89424610138
1504378145959397090,-0.191691070795,14.9925022125,9.88051986694
1504378146104216778,-0.261128515005,14.9757175446,9.86109542847
1504378146282229330,-0.334275633097,14.9548110962,9.84196472168
1504378146428345736,-0.408066481352,14.9342441559,9.81499004364
1504378146571174277,-0.481165081263,14.9160909653,9.77423477173
1504378146744694121,-0.556356847286,14.903468132,9.76159954071
