1504020852382756907,-1.98154509068,-4.77972364426,9.98975372314
1504020852564514876,-2.00020289421,-4.71646738052,9.98277378082
1504020852702042532,-2.02309274673,-4.65072917938,9.97053146362
1504020852848754511,-2.04906868935,-4.58059692383,9.95161151886
1504020853021027793,-2.07617688179,-4.51856231689,9.93859863281
1504020853159667532,-2.11104798317,-4.46873092651,9.9161272049
1504020853309643469,-2.14542531967,-4.41680002213,9.88821315765
1504020853472941386,-2.17573904991,-4.35952186584,9.86152267456
1504020853619053938,-2.20173311234,-4.31164693832,9.84752082825
1504020853775432480,-2.21818590164,-4.24174308777,9.8377122879
1504020853953280448,-2.2384622097,-4.16569805145,9.83924293518
1504020854096833261,-2.26073336601,-4.08651447296,9.84628009796
1504020854247746698,-2.27511501312,-4.00401544571,9.85339260101
1504020854416902948,-2.28241467476,-3.93145513535,9.8577747345
1504020854706771334,-2.28455924988,-3.77813744545,9.86606407166
1504020854883897167,-2.27914118767,-3.70580983162,9.8861618042
1504020855181524823,-2.25894713402,-3.60367059708,9.90908145905
1504020855330172375,-2.25395464897,-3.55911278725,9.93841552734
1504020855644464823,-2.24575591087,-3.44871234894,10.0082826614
1504020855792058625,-2.2373111248,-3.4023270607,10.0310277939
1504020856109759562,-2.23413586617,-3.29933023453,10.051115036
1504020856263968364,-2.23801374435,-3.24535989761,10.0573654175
1504020856464518156,-2.23436164856,-3.18428778648,10.0631914139
1504020856576109145,-2.22869729996,-3.12413597107,10.0746517181
1504020856720513104,-2.21438598633,-3.06267905235,10.0819292068
1504020856915932010,-2.19172883034,-2.99425983429,10.0930223465
1504020857047429145,-2.17504143715,-2.93655109406,10.1063261032
1504020857184090708,-2.15440940857,-2.87777781487,10.1137294769
1504020857370587062,-2.1357831955,-2.81480312347,10.1239776611
1504020857500218989,-2.11979055405,-2.74090862274,10.1442871094
1504020857646820343,-2.11190795898,-2.66020417213,10.1717405319
1504020857846487999,-2.08932328224,-2.57473444939,10.1957511902
1504020857964760239,-2.07116436958,-2.48183703423,10.2267494202
1504020858111805082,-2.06018662453,-2.39504814148,10.2602806091
1504020858306751697,-2.05608868599,-2.31000185013,10.2918586731
1504020858423670134,-2.06283164024,-2.22987484932,10.3242578506
1504020858585239926,-2.07582521439,-2.15378642082,10.3553142548
1504020858783072374,-2.08472418785,-2.07277798653,10.3765964508
1504020858897148624,-2.08948278427,-1.99338471889,10.3872413635
1504020859048669092,-2.09320473671,-1.92015838623,10.3921918869
1504020859367525186,-2.08468770981,-1.75959861279,10.3979225159
1504020859517435915,-2.07216572762,-1.68827784061,10.3979024887
1504020859710265550,-2.05575561523,-1.62331748009,10.4011268616
1504020859827811852,-2.05611753464,-1.568141222,10.407995224
1504020859982090029,-2.04763126373,-1.52476966381,10.421705246
1504020860175234248,-2.0290119648,-1.4533342123,10.4424343109
1504020860290783154,-2.00680494308,-1.37523448467,10.4644870758
1504020860447156592,-1.99528443813,-1.31317472458,10.4786319733
1504020860619545810,-1.98208296299,-1.2515130043,10.4994268417
1504020860762733050,-1.96809196472,-1.19499075413,10.5198144913
1504020860916082737,-1.94592189789,-1.14200472832,10.5468873978
1504020861080696956,-1.91144609451,-1.09420633316,10.5769748688
1504020861224719925,-1.87485063076,-1.05309712887,10.6082878113
1504020861381127789,-1.84085977077,-1.01957082748,10.6412363052
1504020861543818362,-1.81103682518,-0.988781392574,10.6809091568
1504020861679496175,-1.78541874886,-0.954002439976,10.7158355713
1504020861867584768,-1.76978492737,-0.908993899822,10.7505168915
1504020862000196695,-1.75229299068,-0.861605584621,10.7776050568
1504020862147299820,-1.72161281109,-0.805224061012,10.7945518494
1504020862312711904,-1.68550086021,-0.733666777611,10.8145275116
1504020862470453622,-1.65328717232,-0.645657539368,10.838101387
1504020862612892945,-1.62094247341,-0.555661380291,10.8598833084
1504020862790899403,-1.59058749676,-0.483833640814,10.8741407394
1504020862946629507,-1.55062091351,-0.425647675991,10.8835735321
1504020863087063101,-1.49733614922,-0.385474145412,10.8884553909
1504020863254730028,-1.43548882008,-0.376167923212,10.8907194138
1504020863402375497,-1.36505115032,-0.366183251143,10.8918876648
1504020863571961695,-1.28857219219,-0.352639615536,10.8816585541
1504020863703268466,-1.21145486832,-0.340204715729,10.8619642258
1504020863865259611,-1.1382638216,-0.333706974983,10.835103035
1504020864009776903,-1.06407189369,-0.322545081377,10.8054924011
1504020864164382059,-1.00268006325,-0.295786112547,10.786523819
1504020864321324819,-0.945681035519,-0.262636333704,10.7703561783
1504020864480019351,-0.890752971172,-0.228342354298,10.7473011017
1504020864635230601,-0.850677967072,-0.201583370566,10.7221250534
1504020864789561434,-0.808213353157,-0.167743131518,10.6948270798
1504020864946960548,-0.761661469936,-0.121534883976,10.6583900452
1504020865096776902,-0.71658551693,-0.071594402194,10.6264648438
1504020865250748986,-0.670270681381,-0.0206890441477,10.5982446671
1504020865414396850,-0.619618713856,0.0337173603475,10.5712375641
1504020865562948413,-0.561003983021,0.10013820976,10.5426092148
1504020865720006434,-0.500198483467,0.162875175476,10.5138530731
1504020865883765861,-0.446242749691,0.215876594186,10.4913358688
1504020866027932163,-0.389346957207,0.252422958612,10.4945812225
1504020866185859142,-0.325875997543,0.284348011017,10.5188436508
1504020866357421069,-0.258397549391,0.318875998259,10.5404968262
1504020866496952892,-0.185932651162,0.353892803192,10.5601148605
1504020866654695496,-0.120311953127,0.386131942272,10.5706644058
1504020866824670756,-0.0736233517528,0.425093799829,10.5726194382
1504020866961373621,-0.0299991257489,0.454303145409,10.5617046356
1504020867116162839,0.0113254263997,0.475759536028,10.5444145203
1504020867271541850,0.0582226216793,0.494090616703,10.5244693756
1504020867427592162,0.114120222628,0.514066517353,10.5066814423
1504020867582279714,0.174509778619,0.529412746429,10.4868068695
1504020867733148047,0.23295392096,0.551019012928,10.4705257416
1504020867884432266,0.293724507093,0.578431069851,10.4584913254
1504020868045296120,0.347102165222,0.607748746872,10.4527606964
1504020868205517162,0.397011339664,0.648883104324,10.44510746
1504020868530702735,0.500162661076,0.725994586945,10.4247293472
1504020868667307214,0.558965086937,0.754926383495,10.4158353806
1504020868865159245,0.615359842777,0.784485638142,10.4106664658
1504020868985922161,0.671015560627,0.807394862175,10.4078054428
1504020869142460338,0.725265443325,0.830998361111,10.407790184
1504020869326261901,0.779649317265,0.853375792503,10.3954715729
1504020869465531276,0.828653693199,0.871073067188,10.37388134
1504020869621698620,0.889662504196,0.892179250717,10.3555555344
1504020869937695442,1.00811469555,0.911037445068,10.3128128052
1504020870085134244,1.06014370918,0.919733822346,10.2948999405
1504020870259355859,1.11606740952,0.939911961555,10.2773809433
1504020870404307838,1.17728185654,0.963880181313,10.2589931488
1504020870559830546,1.24140059948,0.990788280964,10.2389678955
1504020870721756327,1.30970680714,1.01328110695,10.228600502
1504020870870133879,1.3794490099,1.02471518517,10.2352590561
1504020871027847161,1.44133543968,1.03353643417,10.235748291
1504020871186458775,1.50651621819,1.03162634373,10.2392854691
1504020871335924765,1.57512199879,1.0221940279,10.242020607
1504020871482775390,1.65095055103,1.01176679134,10.2440481186
1504020871659100546,1.72212612629,1.01398158073,10.2432594299
1504020871801283879,1.78626215458,1.01575779915,10.2404279709
1504020871946354973,1.85248839855,1.01392138004,10.2316560745
1504020872112872577,1.92249131203,1.00877201557,10.2148256302
1504020872264821379,1.99627780914,1.00203490257,10.1920185089
1504020872410475077,2.05348825455,0.982866048813,10.1669683456
1504020872578627525,2.12381410599,0.957341313362,10.1383419037
1504020872724330910,2.19404220581,0.928800404072,10.1181125641
1504020872883147316,2.26869058609,0.895955920219,10.1095914841
1504020873050742889,2.34660077095,0.86316716671,10.1081285477
1504020873193580910,2.42814278603,0.823269367218,10.1096382141
1504020873361061795,2.50247216225,0.774704098701,10.1134004593
1504020873521446535,2.5767929554,0.732152462006,10.1253032684
1504020873664461743,2.64664721489,0.700974106789,10.1473302841
1504020873826260649,2.71706533432,0.67413431406,10.1728668213
1504020873966575545,2.78959584236,0.65257525444,10.1928567886
1504020874121996222,2.86118221283,0.630590260029,10.2222537994
1504020874284691639,2.93195366859,0.607373535633,10.2561712265
1504020874426561743,2.99733543396,0.584594666958,10.284122467
1504020874581721638,3.06924962997,0.563483119011,10.3250541687
1504020874764721951,3.13724923134,0.533297896385,10.3676376343
1504020874893614920,3.2022767067,0.496093481779,10.4025859833
1504020875049600545,3.25985789299,0.457938671112,10.4489936829
1504020875216346430,3.32055068016,0.427605181932,10.4971837997
1504020875355338305,3.38597559929,0.394967615604,10.5423974991
1504020875513571378,3.45445823669,0.364973396063,10.5812187195
1504020875663977471,3.52299165726,0.338175833225,10.6252145767
1504020875820910388,3.58422732353,0.30120447278,10.6582212448
1504020875976078461,3.64031887054,0.248481735587,10.688419342
1504020876133447471,3.69454336166,0.190104350448,10.7343416214
1504020876281274450,3.75083804131,0.132163986564,10.7933282852
1504020876459203356,3.81818270683,0.0767347067595,10.8410148621
1504020876598760700,3.86659741402,0.0078214565292,10.882352829
1504020876749594711,3.91336536407,-0.0526838153601,10.9092130661
1504020876901690700,3.95320820808,-0.10645866394,10.9296922684
1504020877059308252,3.98464274406,-0.154109969735,10.9541893005
1504020877209489033,4.02922582626,-0.186563402414,10.9662809372
1504020877364099554,4.08325529099,-0.238780781627,10.9674301147
1504020877520198460,4.14028501511,-0.302270531654,10.9597434998
1504020877690292158,4.19826984406,-0.370304346085,10.9561080933
1504020877835546377,4.25754642487,-0.443839609623,10.9570541382
1504020877981349814,4.31521940231,-0.502466678619,10.964589119
1504020878148844345,4.36995649338,-0.548720836639,10.9698610306
1504020878292561793,4.4191699028,-0.593868136406,10.9681377411
1504020878447132262,4.46585702896,-0.646297216415,10.9661712646
1504020878617783512,4.5141210556,-0.702991902828,10.9704771042
1504020878761302626,4.56583356857,-0.761243224144,10.9855585098
1504020878914594501,4.61741304398,-0.821214079857,11.0005874634
1504020879081251116,4.669526577,-0.88554251194,11.0110454559
1504020879219910230,4.71249914169,-0.94679236412,11.0258798599
1504020879381043355,4.74720573425,-1.02026438713,11.0375595093
1504020879541747053,4.77611589432,-1.09520828724,11.0385093689
1504020879681728668,4.80294084549,-1.17066073418,11.0457839966
1504020879845407105,4.83770751953,-1.24065601826,11.0665845871
1504020879994211480,4.862200737,-1.30097603798,11.0908689499
1504020880165487990,4.89950656891,-1.36382174492,11.1206378937
1504020880307798563,4.94190692902,-1.42207884789,11.1436185837
1504020880460935074,4.98954200745,-1.48460566998,11.1530723572
1504020880609740647,5.0138964653,-1.54539704323,11.1613378525
1504020880777446792,5.03823184967,-1.61266946793,11.1754331589
1504020880915750803,5.05744218826,-1.68445241451,11.1918153763
1504020881071424553,5.07627487183,-1.76351499557,11.2011871338
1504020881238104501,5.09054279327,-1.83801162243,11.2029390335
1504020881378762625,5.11196756363,-1.92683172226,11.1788272858
1504020881540700907,5.14021253586,-2.02113199234,11.1529130936
1504020881713311063,5.1674785614,-2.12008357048,11.1302146912
1504020881845536584,5.17882299423,-2.22730588913,11.1112155914
1504020882003442104,5.1903386116,-2.33693385124,11.0988922119
1504020882311138302,5.20443630219,-2.49782371521,11.0821609497
1504020882464946688,5.2127161026,-2.55362129211,11.0718002319
1504020882663461531,5.22215509415,-2.60214233398,11.0581636429
1504020882783652260,5.26133489609,-2.64814066887,11.0314121246
1504020882939847833,5.29453754425,-2.68926954269,11.0136928558
1504020883127189083,5.31420469284,-2.73385906219,10.9906721115
1504020883258633666,5.31079483032,-2.79845261574,10.9847946167
1504020883413149864,5.30019235611,-2.85071444511,10.9910840988
1504020883597718458,5.30256509781,-2.90951728821,10.982884407
1504020883717592520,5.31069660187,-2.9666800499,10.9628763199
1504020883882393770,5.31820344925,-3.01907992363,10.9333057404
1504020884051461843,5.32020187378,-3.06258010864,10.9063339233
1504020884179876687,5.31274271011,-3.10146951675,10.8883314133
1504020884360605906,5.30191850662,-3.13943004608,10.8641147614
1504020884522367781,5.281665802,-3.18121647835,10.8308820724
1504020884653875801,5.24697160721,-3.23481750488,10.798169136
1504020884803563874,5.21467733383,-3.29934167862,10.7603054047
1504020884977417259,5.16757440567,-3.36608767509,10.7177324295
1504020885115048770,5.11968040466,-3.42959952354,10.6759901047
1504020885269961739,5.07829046249,-3.48363733292,10.6338729858
1504020885446670384,5.0439081192,-3.52647948265,10.5990409851
1504020885603854811,5.02116823196,-3.58773875237,10.5662240982
1504020885739342520,5.0004119873,-3.65265727043,10.5402793884
1504020885920925332,4.97843551636,-3.72038197517,10.5249834061
1504020886074892936,4.959815979,-3.78994393349,10.5162086487
1504020886206275228,4.93695211411,-3.85605788231,10.4965515137
1504020886380464967,4.92007350922,-3.92729568481,10.4644813538
1504020886546077207,4.8990111351,-3.99909305573,10.4304513931
1504020886676112676,4.86913824081,-4.06726789474,10.4062175751
1504020886854471269,4.83799266815,-4.12870025635,10.3903398514
1504020887008481425,4.81959819794,-4.17993879318,10.3782701492
1504020887154105904,4.79638814926,-4.23073101044,10.3691186905
1504020887314339863,4.77162027359,-4.28139972687,10.3718423843
1504020887474871321,4.74656963348,-4.328810215,10.3507614136
1504020887621726269,4.71935892105,-4.38321828842,10.3100414276
1504020887791473769,4.70202684402,-4.43969249725,10.2697820663
1504020887947700488,4.68533182144,-4.50863647461,10.2380743027
1504020888093852987,4.6674323082,-4.58768939972,10.212477684
1504020888246417050,4.64987945557,-4.66870260239,10.1877117157
1504020888421114289,4.62790441513,-4.74202251434,10.171210289
1504020888558340123,4.60176753998,-4.81711006165,10.1643533707
1504020888720990383,4.57397222519,-4.88957595825,10.166144371
1504020888879172987,4.54347515106,-4.95420598984,10.1823825836
1504020889025176320,4.49075889587,-5.01700735092,10.2211360931
1504020889187857310,4.45972728729,-5.07469654083,10.2618436813
1504020889359416633,4.43117523193,-5.13167047501,10.2969179153
1504020889494139862,4.40072202682,-5.18741369247,10.3242635727
1504020889656557518,4.36830377579,-5.23801422119,10.3600683212
1504020889833904133,4.33004283905,-5.28864622116,10.3959589005
1504020889963068820,4.28687477112,-5.35076379776,10.435836792
1504020890124904966,4.23448705673,-5.4089307785,10.4876928329
1504020890278762257,4.17144060135,-5.45901203156,10.5486011505
1504020890436601320,4.10301685333,-5.49835968018,10.5756216049
1504020890592015591,4.04058504105,-5.53700113297,10.6027317047
1504020890746045174,3.98239398003,-5.57247304916,10.6234779358
1504020891067545018,3.90135121346,-5.64780855179,10.7427549362
1504020891210985799,3.85848736763,-5.68141937256,10.8028841019
1504020891530266424,3.72552013397,-5.72476673126,10.8642559052
1504020891671279549,3.65571570396,-5.74575281143,10.8545656204
1504020892001218559,3.53893494606,-5.79492950439,10.7793693542
1504020892138446007,3.49097681046,-5.83450651169,10.7507400513
1504020892478440017,3.36535000801,-5.93909549713,10.6928768158
1504020892609347465,3.32407951355,-5.98670291901,10.6609182358
1504020892799481527,3.27837324142,-6.02820253372,10.6272420883
1504020892921030798,3.23155403137,-6.06512308121,10.5786037445
1504020893078137204,3.181858778,-6.0989575386,10.5363445282
1504020893271021058,3.12592530251,-6.13691663742,10.4989976883
1504020893389593506,3.07803893089,-6.17473506927,10.4553432465
1504020893550044912,3.00777554512,-6.24143695831,10.4093780518
1504020893871616162,2.8130209446,-6.39225244522,10.3344392776
1504020894015155798,2.73818802834,-6.45555400848,10.2984132767
1504020894210581110,2.68815279007,-6.49081039429,10.2582902908
1504020894322622881,2.64196896553,-6.51517677307,10.2278747559
1504020894485327777,2.58733153343,-6.53561210632,10.19835186
1504020894683667412,2.50843882561,-6.55928230286,10.1781806946
1504020894792426474,2.4209394455,-6.59194469452,10.1504793167
1504020894958660589,2.35358166695,-6.62284040451,10.1236534119
1504020895155848454,2.30433607101,-6.64478778839,10.0908813477
1504020895263988193,2.26470088959,-6.65491294861,10.0564002991
1504020895421457985,2.22228503227,-6.66705322266,10.0215024948
1504020895608114912,2.18400979042,-6.67148447037,9.97948551178
1504020895727688453,2.14890551567,-6.67859172821,9.94596481323
1504020895887240328,2.10509991646,-6.68859958649,9.91455841064
1504020896070868141,2.03771018982,-6.69784641266,9.88935947418
1504020896196171318,1.93995320797,-6.71052742004,9.86873435974
1504020896361621266,1.83553802967,-6.73356676102,9.8525762558
1504020896527052984,1.73776638508,-6.75298023224,9.8323507309
1504020896666473505,1.64199221134,-6.76456022263,9.80385875702
1504020896817670067,1.57725179195,-6.76705884933,9.77467632294
1504020896994569078,1.51642501354,-6.77087783813,9.75896549225
1504020897131428140,1.47174191475,-6.77118110657,9.74976539612
1504020897285065432,1.42770147324,-6.76651191711,9.74178504944
1504020897466647723,1.37284290791,-6.75492811203,9.74259662628
1504020897600837828,1.32163977623,-6.74607086182,9.75336074829
1504020897758230848,1.26458883286,-6.74020290375,9.76729202271
1504020897952113713,1.19630277157,-6.73136043549,9.78549385071
1504020898073077463,1.12098526955,-6.7180891037,9.79939556122
1504020898226135692,1.04870772362,-6.70809030533,9.82218360901
1504020898406160588,0.980711042881,-6.696849823,9.85323524475
1504020898546335588,0.912891447544,-6.69852352142,9.88859844208
1504020898690536004,0.843920946121,-6.70576715469,9.91737937927
1504020898856436056,0.788213133812,-6.70800352097,9.94248771667
1504020899008009702,0.73497569561,-6.70368480682,9.97838020325
1504020899168765379,0.696851074696,-6.69060897827,10.0177841187
1504020899314263452,0.662271380424,-6.66895961761,10.0442676544
1504020899472560014,0.629394948483,-6.64066553116,10.0749588013
1504020899637500014,0.598039865494,-6.60871458054,10.1092653275
1504020899782578191,0.570437729359,-6.57031059265,10.13422966
1504020899951951212,0.547720968723,-6.52631187439,10.1548910141
1504020900102918139,0.509739339352,-6.48025369644,10.1722221375
1504020900261505587,0.460336118937,-6.43274736404,10.1910915375
1504020900407288712,0.400362670422,-6.38655900955,10.2084417343
1504020900582214441,0.341987609863,-6.34318494797,10.2351360321
1504020900719467878,0.283266693354,-6.29946041107,10.2567710876
1504020900868671316,0.228836029768,-6.25649690628,10.2801294327
1504020901055027201,0.186215445399,-6.21451282501,10.3135242462
1504020901181814128,0.138243734837,-6.16515302658,10.3424720764
1504020901349790274,0.104980506003,-6.12084960938,10.3543138504
1504020901655511420,0.0643371343613,-6.01380252838,10.3766145706
1504020901815977045,0.0772960484028,-5.93901586533,10.391919136
1504020902113336315,0.139600470662,-5.77298259735,10.4032506943
1504020902287394336,0.142986059189,-5.70095825195,10.4097967148
1504020902582770378,0.0688939839601,-5.57843828201,10.4303264618
1504020902762949440,0.0139522878453,-5.52199935913,10.4251146317
1504020903062886159,-0.0966799259186,-5.41597080231,10.4060659409
1504020903228359492,-0.145902395248,-5.38026094437,10.4011449814
1504020903382968450,-0.175644651055,-5.34569883347,10.399971962
1504020903522968138,-0.202695846558,-5.3347659111,10.404091835
1504020903703889492,-0.227336570621,-5.34903812408,10.4089136124
1504020903847457721,-0.269431501627,-5.4034204483,10.4286422729
1504020903994477096,-0.306471139193,-5.48377513885,10.4603099823
1504020904146949336,-0.324605733156,-5.55075550079,10.4910507202
1504020904313929804,-0.337209552526,-5.61164188385,10.5186729431
1504020904461527669,-0.338763415813,-5.6560382843,10.519288063
1504020904610394075,-0.34681686759,-5.67846822739,10.5008401871
1504020904772164387,-0.349705576897,-5.68567419052,10.4645051956
1504020904922551314,-0.357650756836,-5.67866706848,10.4173517227
1504020905082842825,-0.371418058872,-5.65678215027,10.3548221588
1504020905255914283,-0.391267180443,-5.62566661835,10.2978343964
1504020905400816939,-0.41523784399,-5.59675073624,10.2552595139
1504020905546605377,-0.440682440996,-5.58988952637,10.2113876343
1504020905712648397,-0.459067732096,-5.59557199478,10.1655912399
1504020905863119491,-0.476487755775,-5.60641860962,10.1153392792
1504020906014726106,-0.486131250858,-5.62810516357,10.0705804825
1504020906179315845,-0.498591989279,-5.65747976303,10.0078706741
1504020906326851731,-0.494321465492,-5.67608833313,9.92509269714
1504020906484406626,-0.480186194181,-5.67590475082,9.84065246582
1504020906657051314,-0.470684170723,-5.65340232849,9.76327610016
